PREC event_type event_no event 10mins h d dt PET TA TA_min TA_max
0.03003091 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.294922 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
1.120117 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.0 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.07959191 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.0 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.0 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.0 30 257 True False True False 3600 0.06423521354166667 5.142361111111112 -1.6 17.4
0.75976119 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 257 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.5549339 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
2.5351559999999997 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.2497541 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.47998379999999996 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.1298868 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.34507131 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
1.439941 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.155029 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
1.2199729 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 30 258 True False True False 3600 0.03370310775 2.331944444444444 -4.2 14.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 0 0 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.2223132 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.1301251 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.25693079 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.1899382 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.5439902 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.33471322000000003 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.14502763000000002 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.1117325 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.04023002 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.1147536 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.47997809999999996 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.08578935133333333 2.994444444444445 -8.1 19.1
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 259 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.09549729 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 30 260 True False True False 3600 0.11400451879166668 6.6944444444444455 -10.3 24.5
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.01025209 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.06539463 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.42993200000000004 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.1225813 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 30 261 True False True False 3600 0.125573218625 9.827083333333333 -6.8 23.7
0.0 0 0 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 0 0 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.031146146 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 262 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.058180314 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.003418774 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.055012223 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0365403 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 30 263 True False True False 3600 0.10986224595833334 11.393055555555556 -2.0 26.1
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.005045854 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 30 264 True False True False 3600 0.139382745 10.893055555555556 -6.1 27.2
0.0 0 0 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.0 0 0 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.009231442 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.2048321 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.2399929 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.554931 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.0 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.354981 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.0 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.01343476 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.01070663 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.16236044 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
0.6997108 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
4.0200168 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
1.9999981 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
1.82031679 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
3.7099592 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
3.8298378 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
4.0500395000000005 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
3.5498135 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
1.7753853 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
2.6298868 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
1.8300742 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
3.7148952 30 265 True False True False 3600 0.02212405825 9.256944444444445 4.4 16.3
3.3750779 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
1.6700461 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.46801560000000003 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.1210332 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.6867635 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.1518092 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.44831451 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.89494354 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.59484126 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 265 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.30112760000000005 30 266 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 266 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 266 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 266 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.0 30 266 True False True False 3600 0.015257907708333332 3.1444444444444444 0.1 6.4
0.4383657 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.5270727 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.21805199 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.0 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.0 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.0 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.17436759000000002 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.09136892 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.107922 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.0 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.6590271 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.1152378 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.06634586 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.0 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.3594519 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.70427689 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
1.6819185 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
1.6031766 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
1.3672558 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.8428268999999999 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.7926181999999999 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.53041 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.24504140000000002 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.68683996 30 266 True False True False 3600 0.014249055875 3.4076388888888887 0.0 6.8
0.5280834999999999 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.290196 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.01494182 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.1365474 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.1992455 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.1245157 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.1699449 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
1.0652272 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.028736281291666662 3.2409722222222235 -3.3 12.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 266 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.03498915 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.1762734 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.288498 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.11499 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.12466366133333334 7.248611111111111 -4.8 22.4
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 30 267 True False True False 3600 0.14862391658333332 11.012499999999998 -4.6 26.5
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 0 0 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.12011667000000001 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.1650371 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.47019129 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.6656885 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.46996999 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.4689715 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
1.015137 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
1.3447279 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.340332 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.2906608 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.0 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.4491852 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
0.305176 30 268 True False True False 3600 0.021891117541666668 6.070138888888889 1.5 8.4
1.1056552 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.564942 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.0 30 268 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.094971 30 269 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.14502 30 269 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
0.03847079 30 269 True False True False 3600 0.09635999454166666 10.811805555555557 0.1 22.9
