YYYY	MM	DD	hh	mm	PET	R_R0
2013	9	26	0	0	0.960541012	0
2013	9	27	0	0	1.577184294	0
2013	9	28	0	0	0.593072816	0
2013	9	29	0	0	0.216061589	0
2013	9	30	0	0	0.394931829	0
2013	10	1	0	0	0.500974133	0
2013	10	2	0	0	0.703102667	0
2013	10	3	0	0	0.8241037019999999	0
2013	10	4	0	0	0.599058737	0
2013	10	5	0	0	1.115706048	0
2013	10	6	0	0	0.5377997369999999	0
2013	10	7	0	0	0.20658021399999998	0
2013	10	8	0	0	0.22159328800000003	0
2013	10	9	0	0	0.450169371	0
2013	10	10	0	0	0.128070882	0
2013	10	11	0	0	0.5631906959999999	0
2013	10	12	0	0	0.8069869120000001	0
2013	10	13	0	0	1.1324013400000001	0
2013	10	14	0	0	0.595351791	0
2013	10	15	0	0	1.070073573	0
2013	10	16	0	0	1.115303836	0
2013	10	17	0	0	1.3504092170000002	0
2013	10	18	0	0	1.0027963260000001	0
2013	10	19	0	0	1.0619180890000002	0
2013	10	20	0	0	0.3626417790000001	0
2013	10	21	0	0	0.819635749	0
2013	10	22	0	0	0.758274068	0
2013	10	23	0	0	0.18332011099999998	0
2013	10	24	0	0	0.6097155989999999	0
2013	10	25	0	0	0.673585837	0
2013	10	26	0	0	0.9849738500000002	0
2013	10	27	0	0	0.867102576	0
2013	10	28	0	0	2.243130886	0
2013	10	29	0	0	0.5400625969999999	0
2013	10	30	0	0	0.652606596	0
2013	10	31	0	0	0.28024959899999996	0
2013	11	1	0	0	0.230854441	0
2013	11	2	0	0	1.0289013419999997	0
2013	11	3	0	0	0.6160644260000001	0
2013	11	4	0	0	0.391472539	0
2013	11	5	0	0	0.7014538609999998	0
2013	11	6	0	0	0.855417308	0
2013	11	7	0	0	1.650735794	0
2013	11	8	0	0	0.8504405030000001	0
2013	11	9	0	0	0.5142984469999999	0
2013	11	10	0	0	0.24759720400000004	0
2013	11	11	0	0	0.48383812000000004	0
2013	11	12	0	0	0.143812608	0
2013	11	13	0	0	0.297275467	0
2013	11	14	0	0	0.10955084000000001	0
2013	11	15	0	0	0.37652482600000003	0
2013	11	16	0	0	0.114772278	0
2013	11	17	0	0	0.040283715	0
2013	11	18	0	0	0.06190354500000001	0
2013	11	19	0	0	0.013537691	0
2013	11	20	0	0	0.08240945699999999	0
2013	11	21	0	0	0.012386717	0
2013	11	22	0	0	0.155994373	0
2013	11	23	0	0	0.001228383	0
2013	11	24	0	0	0.024762183000000004	0
2013	11	25	0	0	0.618059366	0
2013	11	26	0	0	0.236656403	0
2013	11	27	0	0	0.519204029	0
2013	11	28	0	0	0.093247855	0
2013	11	29	0	0	0.364041809	0
2013	11	30	0	0	0.199349517	0
2013	12	1	0	0	0.371421561	0
2013	12	2	0	0	0.56210965	0
2013	12	3	0	0	0.08925086300000001	0
2013	12	4	0	0	0.443103367	0
2013	12	5	0	0	0.4368261779999999	0
2013	12	6	0	0	0.6229216719999999	0
2013	12	7	0	0	0.558222123	0
2013	12	8	0	0	0.365630855	0
2013	12	9	0	0	0.359303447	0
2013	12	10	0	0	0.345611325	0
2013	12	11	0	0	0.10140712399999999	0
2013	12	12	0	0	0.024221577	0
2013	12	13	0	0	0.065887592	0
2013	12	14	0	0	0.006258534	0
2013	12	15	0	0	0.061496524	0
2013	12	16	0	0	0.281243282	0
2013	12	17	0	0	0.29087994500000003	0
2013	12	18	0	0	0.209249257	0
2013	12	19	0	0	0.059908255	0
2013	12	20	0	0	0.07303077399999999	0
2013	12	21	0	0	0.17130088100000002	0
2013	12	22	0	0	0.413368929	0
2013	12	23	0	0	0.7891761860000002	0
2013	12	24	0	0	0.345006891	0
2013	12	25	0	0	0.10672494699999999	0
2013	12	26	0	0	0.001004677	0
2013	12	27	0	0	0.268825872	0
2013	12	28	0	0	0.220309438	0
2013	12	29	0	0	0.28031283	0
2013	12	30	0	0	0.10130484499999999	0
2013	12	31	0	0	0.261892481	0
2014	1	1	0	0	0.319838728	0
2014	1	2	0	0	0.14519743799999998	0
2014	1	3	0	0	0.28017831400000004	0
2014	1	4	0	0	0.003974359	0
2014	1	5	0	0	0.332890458	0
2014	1	6	0	0	0.41799483499999995	0
2014	1	7	0	0	0.6066990160000001	0
2014	1	8	0	0	0.346108328	0
2014	1	9	0	0	0.8190275749999999	0
2014	1	10	0	0	0.145522247	0
2014	1	11	0	0	0.162891593	0
2014	1	12	0	0	0.22017308600000002	0
2014	1	13	0	0	0.129776412	0
2014	1	14	0	0	0.01263534	0
2014	1	15	0	0	0.27546011500000006	0
2014	1	16	0	0	0.11117694799999998	0
2014	1	17	0	0	0.153419871	0
2014	1	18	0	0	0.007506425	0
2014	1	19	0	0	0.030837498999999997	0
2014	1	20	0	0	0.12767030499999998	0
2014	1	21	0	0	0.047815813000000006	0
2014	1	22	0	0	0.144707087	0
2014	1	23	0	0	0.139299959	0
2014	1	24	0	0	0.32898397100000004	0
2014	1	25	0	0	0.291152104	0
2014	1	26	0	0	0.8465208830000001	0
2014	1	27	0	0	0.32945832	0
2014	1	28	0	0	0.570247791	0
2014	1	29	0	0	0.388992357	0
2014	1	30	0	0	0.10225353100000001	0
2014	1	31	0	0	0.49304016800000006	0
2014	2	1	0	0	0.543419187	0
2014	2	2	0	0	0.14512793499999999	0
2014	2	3	0	0	0.128608508	0
2014	2	4	0	0	0.13601403	0
2014	2	5	0	0	0.12669208800000004	0
2014	2	6	0	0	0.944975973	0
2014	2	7	0	0	0.287283752	0
2014	2	8	0	0	0.255144502	0
2014	2	9	0	0	1.081255837	0
2014	2	10	0	0	0.72370324	0
2014	2	11	0	0	0.614309276	0
2014	2	12	0	0	0.663652527	0
2014	2	13	0	0	0.32381977799999995	0
2014	2	14	0	0	0.44493573	0
2014	2	15	0	0	1.0556741669999998	0
2014	2	16	0	0	0.34659026899999995	0
2014	2	17	0	0	0.944483606	0
2014	2	18	0	0	0.62473693	0
2014	2	19	0	0	0.158577652	0
2014	2	20	0	0	1.153776688	0
2014	2	21	0	0	0.202001922	0
2014	2	22	0	0	1.196649899	0
2014	2	23	0	0	0.7543857090000001	0
2014	2	24	0	0	1.184759411	0
2014	2	25	0	0	1.159951156	0
2014	2	26	0	0	0.67384756	0
2014	2	27	0	0	0.799752976	0
2014	2	28	0	0	1.101077725	0
2014	3	1	0	0	0.529431976	0
2014	3	2	0	0	0.28747183800000004	0
2014	3	3	0	0	0.319810997	0
2014	3	4	0	0	0.072836879	0
2014	3	5	0	0	0.86731246	0
2014	3	6	0	0	1.1354498899999999	0
2014	3	7	0	0	1.5017717890000002	0
2014	3	8	0	0	1.8797137420000003	0
2014	3	9	0	0	1.7259792299999999	0
2014	3	10	0	0	1.6860565169999997	0
2014	3	11	0	0	1.676536383	0
2014	3	12	0	0	1.7674445429999999	0
2014	3	13	0	0	1.69336105	0
2014	3	14	0	0	1.749619021	0
2014	3	15	0	0	1.029817156	0
2014	3	16	0	0	1.9290161909999999	0
2014	3	17	0	0	2.3833082539999997	0
2014	3	18	0	0	2.7475794110000002	0
2014	3	19	0	0	1.980405516	0
2014	3	20	0	0	2.340025941	0
2014	3	21	0	0	2.7914204339999995	0
2014	3	22	0	0	0.3354390299999999	0
2014	3	23	0	0	0.31657786600000004	0
2014	3	24	0	0	1.043487456	0
2014	3	25	0	0	1.0833105900000002	0
2014	3	26	0	0	0.7058158309999999	0
2014	3	27	0	0	1.911372927	0
2014	3	28	0	0	2.2772423349999995	0
2014	3	29	0	0	2.4084234609999995	0
2014	3	30	0	0	2.5192819859999998	0
2014	3	31	0	0	2.43348282	0
2014	4	1	0	0	2.445211154	0
2014	4	2	0	0	2.5938814299999997	0
2014	4	3	0	0	1.0148429829999999	0
2014	4	4	0	0	1.5096623459999998	0
2014	4	5	0	0	0.294746502	0
2014	4	6	0	0	1.889446556	0
2014	4	7	0	0	2.4671825059999994	0
2014	4	8	0	0	1.1576984260000003	0
2014	4	9	0	0	2.788775045	0
2014	4	10	0	0	2.860521739	0
2014	4	11	0	0	2.9956242030000007	0
2014	4	12	0	0	3.0795047980000003	0
2014	4	13	0	0	3.2464142299999996	0
2014	4	14	0	0	3.354085969	0
2014	4	15	0	0	2.657579378	0
2014	4	16	0	0	3.066474094	0
2014	4	17	0	0	3.001188657	0
2014	4	18	0	0	0.341980007	0
2014	4	19	0	0	0.542647051	0
2014	4	20	0	0	2.8375407869999996	0
2014	4	21	0	0	1.2415210239999999	0
2014	4	22	0	0	2.434024528	0
2014	4	23	0	0	3.5204525309999997	0
2014	4	24	0	0	3.4295985630000003	0
2014	4	25	0	0	3.266405771	0
2014	4	26	0	0	2.08291433	0
2014	4	27	0	0	0.7145538090000001	0
2014	4	28	0	0	0.338027262	0
2014	4	29	0	0	1.024793355	0
2014	4	30	0	0	0.459601632	0
2014	5	1	0	0	1.451686338	0
2014	5	2	0	0	0.806260925	0
2014	5	3	0	0	0.329892757	0
2014	5	4	0	0	2.570337734	0
2014	5	5	0	0	3.370349144	0
2014	5	6	0	0	3.1223693769999996	0
2014	5	7	0	0	1.232348499	0
2014	5	8	0	0	3.3131425640000005	0
2014	5	9	0	0	2.015483188	0
2014	5	10	0	0	3.752661304	0
2014	5	11	0	0	2.830143203	0
2014	5	12	0	0	2.2780277480000004	0
2014	5	13	0	0	1.3392193480000003	0
2014	5	14	0	0	1.466574865	0
2014	5	15	0	0	1.1056917809999998	0
2014	5	16	0	0	2.594450652	0
2014	5	17	0	0	3.0520193520000003	0
2014	5	18	0	0	3.929263891	0
2014	5	19	0	0	4.292607258	0
2014	5	20	0	0	3.987248605	0
2014	5	21	0	0	4.690846295000001	0
2014	5	22	0	0	3.275079656	0
2014	5	23	0	0	3.34970903	0
2014	5	24	0	0	3.245359557	0
2014	5	25	0	0	3.5806276299999995	0
2014	5	26	0	0	2.337693637	0
2014	5	27	0	0	1.2705938289999998	0
2014	5	28	0	0	2.487950531	0
2014	5	29	0	0	3.2566051270000003	0
2014	5	30	0	0	0.9381302650000002	0
2014	5	31	0	0	3.8378921910000003	0
2014	6	1	0	0	4.174768651	0
2014	6	2	0	0	3.1825565979999997	0
2014	6	3	0	0	3.353328602	0
2014	6	4	0	0	1.6878189399999999	0
2014	6	5	0	0	3.823904991	0
2014	6	6	0	0	4.285940255	0
2014	6	7	0	0	4.620772253	0
2014	6	8	0	0	4.854196545999999	0
2014	6	9	0	0	5.6015740030000005	0
2014	6	10	0	0	5.50427345	0
2014	6	11	0	0	4.9258691930000005	0
2014	6	12	0	0	4.005975595	0
2014	6	13	0	0	3.854424102	0
2014	6	14	0	0	3.8844724359999994	0
2014	6	15	0	0	4.7560773659999995	0
2014	6	16	0	0	4.716671729	0
2014	6	17	0	0	4.438162050999999	0
2014	6	18	0	0	4.7697229949999995	0
2014	6	19	0	0	3.9206683699999996	0
2014	6	20	0	0	3.8360780939999994	0
2014	6	21	0	0	4.7645336810000005	0
2014	6	22	0	0	4.919041894	0
2014	6	23	0	0	3.043581056999999	0
2014	6	24	0	0	3.236206900999999	0
2014	6	25	0	0	3.128542428	0
2014	6	26	0	0	4.189551117000001	0
2014	6	27	0	0	4.4913378040000005	0
2014	6	28	0	0	2.340200033	0
2014	6	29	0	0	0.716208598	0
2014	6	30	0	0	2.508054341	0
2014	7	1	0	0	4.3254540530000005	0
2014	7	2	0	0	0.767698903	0
2014	7	3	0	0	4.221902361	0
2014	7	4	0	0	2.3599608230000007	0
2014	7	5	0	0	2.06041348	0
2014	7	6	0	0	4.587231471	0
2014	7	7	0	0	2.323290688	0
2014	7	8	0	0	0.9898290279999999	0
2014	7	9	0	0	0.8030899310000001	0
2014	7	10	0	0	0.529974874	0
2014	7	11	0	0	0.934420047	0
2014	7	12	0	0	2.393998552	0
2014	7	13	0	0	1.820202991	0
2014	7	14	0	0	3.3194968429999996	0
2014	7	15	0	0	3.381266848	0
2014	7	16	0	0	4.462091255	0
2014	7	17	0	0	4.45515804	0
2014	7	18	0	0	5.093171808	0
2014	7	19	0	0	4.320182294	0
2014	7	20	0	0	2.067818133	0
2014	7	21	0	0	1.5333235129999998	0
2014	7	22	0	0	0.448769682	0
2014	7	23	0	0	3.2338050599999995	0
2014	7	24	0	0	3.293332026	0
2014	7	25	0	0	4.297989649999999	0
2014	7	26	0	0	0.769834572	0
2014	7	27	0	0	0.9778178200000001	0
2014	7	28	0	0	3.1059043149999996	0
2014	7	29	0	0	1.5692048650000001	0
2014	7	30	0	0	0.746182529	0
2014	7	31	0	0	3.4152529929999997	0
2014	8	1	0	0	3.340839922	0
2014	8	2	0	0	2.6986536009999997	0
2014	8	3	0	0	1.8431579310000004	0
2014	8	4	0	0	3.257613218	0
2014	8	5	0	0	3.838214506	0
2014	8	6	0	0	3.024379942000001	0
2014	8	7	0	0	2.532317995	0
2014	8	8	0	0	3.7037927339999985	0
2014	8	9	0	0	2.4566319110000006	0
2014	8	10	0	0	2.0817432819999997	0
2014	8	11	0	0	0.71935833	0
2014	8	12	0	0	2.760840565	0
2014	8	13	0	0	1.6149039980000002	0
2014	8	14	0	0	2.317030001	0
2014	8	15	0	0	1.867340239	0
2014	8	16	0	0	1.807278036	0
2014	8	17	0	0	3.4380999720000003	0
2014	8	18	0	0	3.2651022469999997	0
2014	8	19	0	0	2.03130854	0
2014	8	20	0	0	2.0822191090000004	0
2014	8	21	0	0	2.9530142280000002	0
2014	8	22	0	0	3.4958287629999996	0
2014	8	23	0	0	0.9894014409999999	0
2014	8	24	0	0	2.301531129	0
2014	8	25	0	0	1.4181884240000002	0
2014	8	26	0	0	0.8505045709999999	0
2014	8	27	0	0	2.011599292	0
2014	8	28	0	0	2.844634902	0
2014	8	29	0	0	1.406041601	0
2014	8	30	0	0	2.5285649500000003	0
2014	8	31	0	0	0.6392198969999998	0
2014	9	1	0	0	1.550079584	0
2014	9	2	0	0	2.2345533480000004	0
2014	9	3	0	0	1.292183308	0
2014	9	4	0	0	1.993083754	0
2014	9	5	0	0	1.45091736	0
2014	9	6	0	0	2.888110371	0
2014	9	7	0	0	2.804352539	0
2014	9	8	0	0	2.8629391699999998	0
2014	9	9	0	0	1.8551883789999999	0
2014	9	10	0	0	1.95515171	0
2014	9	11	0	0	1.485667718	0
2014	9	12	0	0	0.584440993	0
2014	9	13	0	0	1.4153860720000002	0
2014	9	14	0	0	1.352881301	0
2014	9	15	0	0	1.812587819	0
2014	9	16	0	0	1.88436506	0
2014	9	17	0	0	2.064653438	0
2014	9	18	0	0	1.038043042	0
2014	9	19	0	0	1.484051929	0
2014	9	20	0	0	1.7720024209999998	0
2014	9	21	0	0	0.947749174	0
2014	9	22	0	0	1.448155931	0
2014	9	23	0	0	2.201190115	0
2014	9	24	0	0	1.7824507429999996	0
2014	9	25	0	0	1.3184559880000002	0
2014	9	26	0	0	1.5253122250000002	0
2014	9	27	0	0	2.0230908579999998	0
2014	9	28	0	0	1.1943821250000002	0
2014	9	29	0	0	1.657961018	0
2014	9	30	0	0	0.417105897	0
2014	10	1	0	0	1.1279264820000001	0
2014	10	2	0	0	1.5647692819999999	0
2014	10	3	0	0	0.46957833899999996	0
2014	10	4	0	0	0.81567911	0
2014	10	5	0	0	1.365106076	0
2014	10	6	0	0	1.240917257	0
2014	10	7	0	0	0.642968235	0
2014	10	8	0	0	0.998508221	0
2014	10	9	0	0	1.7497830300000001	0
2014	10	10	0	0	0.9662219599999999	0
2014	10	11	0	0	0.6298578619999999	0
2014	10	12	0	0	1.0350761659999999	0
2014	10	13	0	0	0.18394664099999997	0
2014	10	14	0	0	1.28259072	0
2014	10	15	0	0	0.975259021	0
2014	10	16	0	0	0.535967179	0
2014	10	17	0	0	1.26257655	0
2014	10	18	0	0	0.9979995580000002	0
2014	10	19	0	0	1.634408316	0
2014	10	20	0	0	1.1606402380000003	0
2014	10	21	0	0	1.1434723919999998	0
2014	10	22	0	0	0.557136702	0
2014	10	23	0	0	0.46316830400000003	0
2014	10	24	0	0	0.781149477	0
2014	10	25	0	0	0.42211908200000003	0
2014	10	26	0	0	0.939516521	0
2014	10	27	0	0	0.15683586900000002	0
2014	10	28	0	0	0.580826811	0
2014	10	29	0	0	0.9616158730000002	0
2014	10	30	0	0	0.6527705100000001	0
2014	10	31	0	0	0.649371748	0
2014	11	1	0	0	0.4869647100000001	0
2014	11	2	0	0	0.7881825729999999	0
2014	11	3	0	0	0.8399666629999999	0
2014	11	4	0	0	0.6345075840000001	0
2014	11	5	0	0	0.057292210999999996	0
2014	11	6	0	0	0.10504601300000001	0
2014	11	7	0	0	0.779439508	0
2014	11	8	0	0	0.801910293	0
2014	11	9	0	0	0.208776739	0
2014	11	10	0	0	0.07746689699999999	0
2014	11	11	0	0	0.032483665	0
2014	11	12	0	0	0.17526419499999998	0
2014	11	13	0	0	0.28306882099999997	0
2014	11	14	0	0	0.238345737	0
2014	11	15	0	0	0.433738703	0
2014	11	16	0	0	0.476936306	0
2014	11	17	0	0	0.23334636400000003	0
2014	11	18	0	0	0.531007506	0
2014	11	19	0	0	0.227627896	0
2014	11	20	0	0	0.23149541699999995	0
2014	11	21	0	0	0.42495450500000004	0
2014	11	22	0	0	0.09684933999999999	0
2014	11	23	0	0	0.052991688	0
2014	11	24	0	0	0.36832784199999996	0
2014	11	25	0	0	0.037095227	0
2014	11	26	0	0	0.057424170999999996	0
2014	11	27	0	0	0.018024394	0
2014	11	28	0	0	0.121372701	0
2014	11	29	0	0	0.016245274	0
2014	11	30	0	0	0.021105244	0
2014	12	1	0	0	0.013758194	0
2014	12	2	0	0	0.050927005000000004	0
2014	12	3	0	0	0.07790948699999999	0
2014	12	4	0	0	0.013180118000000001	0
2014	12	5	0	0	0.0	0
2014	12	6	0	0	0.10874480699999999	0
2014	12	7	0	0	0.06218157999999999	0
2014	12	8	0	0	0.05211996499999999	0
2014	12	9	0	0	0.093954582	0
2014	12	10	0	0	0.24196113999999996	0
2014	12	11	0	0	0.661268962	0
2014	12	12	0	0	0.994500151	0
2014	12	13	0	0	0.7050749139999999	0
2014	12	14	0	0	0.100866605	0
2014	12	15	0	0	0.151855681	0
2014	12	16	0	0	0.30850318	0
2014	12	17	0	0	0.170467522	0
2014	12	18	0	0	0.295293774	0
2014	12	19	0	0	0.8143883770000001	0
2014	12	20	0	0	0.8024576319999999	0
2014	12	21	0	0	0.469630194	0
2014	12	22	0	0	0.405723512	0
2014	12	23	0	0	0.540502362	0
2014	12	24	0	0	0.40349509199999994	0
2014	12	25	0	0	0.34061335800000003	0
2014	12	26	0	0	0.193273647	0
2014	12	27	0	0	0.058927116	0
2014	12	28	0	0	0.056542135	0
2014	12	29	0	0	0.01364543	0
2014	12	30	0	0	0.031270497	0
2014	12	31	0	0	0.315363275	0
2015	1	1	0	0	0.09269285099999999	0
2015	1	2	0	0	0.143053054	0
2015	1	3	0	0	0.24326894799999998	0
2015	1	4	0	0	0.23267884100000003	0
2015	1	5	0	0	0.38427480299999994	0
2015	1	6	0	0	0.22281377500000002	0
2015	1	7	0	0	0.350272619	0
2015	1	8	0	0	0.6493836010000001	0
2015	1	9	0	0	0.783033659	0
2015	1	10	0	0	2.0049274729999995	0
2015	1	11	0	0	0.622766649	0
2015	1	12	0	0	0.7482981789999998	0
2015	1	13	0	0	1.146165613	0
2015	1	14	0	0	0.603142114	0
2015	1	15	0	0	0.4301534859999999	0
2015	1	16	0	0	0.225250284	0
2015	1	17	0	0	0.01563858	0
2015	1	18	0	0	0.132743154	0
2015	1	19	0	0	0.250501959	0
2015	1	20	0	0	0.085215719	0
2015	1	21	0	0	0.08177735600000001	0
2015	1	22	0	0	0.034755756	0
2015	1	23	0	0	0.028571422	0
2015	1	24	0	0	0.179870067	0
2015	1	25	0	0	0.193022123	0
2015	1	26	0	0	0.101247756	0
2015	1	27	0	0	0.390323578	0
2015	1	28	0	0	0.6434948100000001	0
2015	1	29	0	0	0.092736577	0
2015	1	30	0	0	0.5625516949999999	0
2015	1	31	0	0	0.5753434759999999	0
2015	2	1	0	0	0.395465643	0
2015	2	2	0	0	0.293531332	0
2015	2	3	0	0	0.333119582	0
2015	2	4	0	0	0.5078376710000001	0
2015	2	5	0	0	0.39215462999999995	0
2015	2	6	0	0	0.636708221	0
2015	2	7	0	0	0.5728212890000001	0
2015	2	8	0	0	0.23016292900000002	0
2015	2	9	0	0	0.35288674600000003	0
2015	2	10	0	0	0.8327743340000001	0
2015	2	11	0	0	0.354475987	0
2015	2	12	0	0	0.31108846	0
2015	2	13	0	0	0.37693979200000005	0
2015	2	14	0	0	0.7020857819999999	0
2015	2	15	0	0	0.36324663	0
2015	2	16	0	0	0.24865457400000002	0
2015	2	17	0	0	0.130077122	0
2015	2	18	0	0	0.133753161	0
2015	2	19	0	0	0.881568123	0
2015	2	20	0	0	1.398327611	0
2015	2	21	0	0	0.33750301000000005	0
2015	2	22	0	0	0.4162640590000001	0
2015	2	23	0	0	0.181847504	0
2015	2	24	0	0	0.500173748	0
2015	2	25	0	0	0.7074221039999998	0
2015	2	26	0	0	1.253224995	0
2015	2	27	0	0	0.17015317300000005	0
2015	2	28	0	0	0.413837394	0
2015	3	1	0	0	0.470433177	0
2015	3	2	0	0	0.8503922279999999	0
2015	3	3	0	0	1.6432068420000003	0
2015	3	4	0	0	0.696460251	0
2015	3	5	0	0	0.9793418469999998	0
2015	3	6	0	0	1.4688556169999998	0
2015	3	7	0	0	1.3171849890000003	0
2015	3	8	0	0	1.5845905169999999	0
2015	3	9	0	0	1.8374547589999999	0
2015	3	10	0	0	1.4881721979999998	0
2015	3	11	0	0	1.15652405	0
2015	3	12	0	0	2.0602069010000004	0
2015	3	13	0	0	1.6479979540000007	0
2015	3	14	0	0	1.495142983	0
2015	3	15	0	0	0.851914623	0
2015	3	16	0	0	1.4815692149999997	0
2015	3	17	0	0	1.7643555759999998	0
2015	3	18	0	0	2.104780358	0
2015	3	19	0	0	2.158884766	0
2015	3	20	0	0	1.8080187220000001	0
2015	3	21	0	0	0.45002210099999995	0
2015	3	22	0	0	0.45283161600000005	0
2015	3	23	0	0	1.583850679	0
2015	3	24	0	0	1.9341333979999997	0
2015	3	25	0	0	0.847363998	0
2015	3	26	0	0	0.320025959	0
2015	3	27	0	0	1.614578442	0
2015	3	28	0	0	2.2382818830000004	0
2015	3	29	0	0	1.115777914	0
2015	3	30	0	0	1.3335412750000002	0
2015	3	31	0	0	2.264589632	0
2015	4	1	0	0	1.507232544	0
2015	4	2	0	0	0.688200073	0
2015	4	3	0	0	1.48031662	0
2015	4	4	0	0	0.253559967	0
2015	4	5	0	0	1.556582099	0
2015	4	6	0	0	1.3077403399999998	0
2015	4	7	0	0	2.531764074	0
2015	4	8	0	0	3.011849639	0
2015	4	9	0	0	2.892529847	0
2015	4	10	0	0	2.898319714	0
2015	4	11	0	0	2.774947654	0
2015	4	12	0	0	3.081354041	0
2015	4	13	0	0	3.369660944	0
2015	4	14	0	0	3.113992502	0
2015	4	15	0	0	3.5714269549999993	0
2015	4	16	0	0	2.42588349	0
2015	4	17	0	0	0.37482792899999995	0
2015	4	18	0	0	2.8445529080000003	0
2015	4	19	0	0	3.4011928040000003	0
2015	4	20	0	0	3.4815458099999996	0
2015	4	21	0	0	3.79747005	0
2015	4	22	0	0	4.083043017	0
2015	4	23	0	0	3.199042511	0
2015	4	24	0	0	3.538336194	0
2015	4	25	0	0	1.6458181570000001	0
2015	4	26	0	0	2.364363536	0
2015	4	27	0	0	2.307262766	0
2015	4	28	0	0	0.56441573	0
2015	4	29	0	0	2.314777433	0
2015	4	30	0	0	3.073867182	0
2015	5	1	0	0	0.3659265749999999	0
2015	5	2	0	0	1.7115473739999998	0
2015	5	3	0	0	0.7623532970000001	0
2015	5	4	0	0	1.256573835	0
2015	5	5	0	0	1.513756898	0
2015	5	6	0	0	2.47419566	0
2015	5	7	0	0	3.228242049	0
2015	5	8	0	0	3.3045807779999996	0
2015	5	9	0	0	2.4728648700000004	0
2015	5	10	0	0	3.868881441	0
2015	5	11	0	0	3.6715717549999995	0
2015	5	12	0	0	4.813452483000001	0
2015	5	13	0	0	3.686166941	0
2015	5	14	0	0	3.3885265860000002	0
2015	5	15	0	0	0.184683225	0
2015	5	16	0	0	2.2820495359999993	0
2015	5	17	0	0	3.1708957799999995	0
2015	5	18	0	0	4.249114844999999	0
2015	5	19	0	0	0.800785926	0
2015	5	20	0	0	0.987411028	0
2015	5	21	0	0	1.007740868	0
2015	5	22	0	0	2.832171009	0
2015	5	23	0	0	2.389459866	0
2015	5	24	0	0	3.0112559710000006	0
2015	5	25	0	0	1.6990727849999998	0
2015	5	26	0	0	0.554357854	0
2015	5	27	0	0	2.665505804	0
2015	5	28	0	0	4.275125557999999	0
2015	5	29	0	0	4.541539341999999	0
2015	5	30	0	0	3.4572822590000003	0
2015	5	31	0	0	3.845054377	0
2015	6	1	0	0	4.223626805	0
2015	6	2	0	0	4.428725555	0
2015	6	3	0	0	5.013679282	0
2015	6	4	0	0	4.648257766	0
2015	6	5	0	0	4.754266265999999	0
2015	6	6	0	0	5.020885699	0
2015	6	7	0	0	4.7738641600000005	0
2015	6	8	0	0	2.9571921779999992	0
2015	6	9	0	0	0.7144332049999997	0
2015	6	10	0	0	1.4884848880000003	0
2015	6	11	0	0	4.164176007	0
2015	6	12	0	0	3.9758589429999995	0
2015	6	13	0	0	3.7005544550000002	0
2015	6	14	0	0	2.603388314	0
2015	6	15	0	0	1.1579736569999999	0
2015	6	16	0	0	1.6550326590000002	0
2015	6	17	0	0	4.047441624999999	0
2015	6	18	0	0	1.210567446	0
2015	6	19	0	0	3.88350326	0
2015	6	20	0	0	1.931443607	0
2015	6	21	0	0	1.3456940119999998	0
2015	6	22	0	0	2.2475273949999997	0
2015	6	23	0	0	3.276844684	0
2015	6	24	0	0	4.453322517	0
2015	6	25	0	0	3.811467447	0
2015	6	26	0	0	4.382324303000001	0
2015	6	27	0	0	3.8508334659999996	0
2015	6	28	0	0	4.725369118000001	0
2015	6	29	0	0	3.782526365	0
2015	6	30	0	0	5.165538017	0
2015	7	1	0	0	4.853779897	0
2015	7	2	0	0	4.867225059	0
2015	7	3	0	0	4.844836276	0
2015	7	4	0	0	5.067458198000001	0
2015	7	5	0	0	4.855332739	0
2015	7	6	0	0	4.299826089	0
2015	7	7	0	0	5.57715661	0
2015	7	8	0	0	3.5898374520000003	0
2015	7	9	0	0	4.442402545	0
2015	7	10	0	0	4.926033405999999	0
2015	7	11	0	0	5.7632550700000005	0
2015	7	12	0	0	4.996635239	0
2015	7	13	0	0	3.73004594	0
2015	7	14	0	0	5.221152235	0
2015	7	15	0	0	4.654431752000001	0
2015	7	16	0	0	5.2422265380000015	0
2015	7	17	0	0	4.408728791	0
2015	7	18	0	0	2.2887908120000007	0
2015	7	19	0	0	4.7822286830000005	0
2015	7	20	0	0	4.914747164	0
2015	7	21	0	0	4.898801665	0
2015	7	22	0	0	4.212138253000001	0
2015	7	23	0	0	2.6045405750000006	0
2015	7	24	0	0	4.146643281999999	0
2015	7	25	0	0	3.022408458	0
2015	7	26	0	0	2.5982274590000003	0
2015	7	27	0	0	4.642475155	0
2015	7	28	0	0	3.023709762	0
2015	7	29	0	0	0.665367169	0
2015	7	30	0	0	3.368492578	0
2015	7	31	0	0	3.9999024750000003	0
2015	8	1	0	0	1.456305728	0
2015	8	2	0	0	3.8629284530000003	0
2015	8	3	0	0	4.654868722000001	0
2015	8	4	0	0	2.424238421	0
2015	8	5	0	0	3.911986244	0
2015	8	6	0	0	3.875252608	0
2015	8	7	0	0	3.6627533029999997	0
2015	8	8	0	0	4.816990143000001	0
2015	8	9	0	0	2.8988717029999993	0
2015	8	10	0	0	3.053614063	0
2015	8	11	0	0	3.4819122679999994	0
2015	8	12	0	0	3.978380259	0
2015	8	13	0	0	4.104587283000001	0
2015	8	14	0	0	1.3343889530000002	0
2015	8	15	0	0	0.87216571	0
