-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
4.64668;0.42896226;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.0870442;0.06167629;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.8801677;0.7398849;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.45811862;0.35882047;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.629511;0.34056523;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.1886225;0.22562736;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.6728024;0.459367;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.271921;0.124548994;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.860631;0.64117444;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.85223;0.39805618;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.40093532;0.45750567;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.3095124;0.67423576;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.2263272;0.15626754;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.6001363;0.14839463;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.8875837;0.34243333;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.6383051;0.6310413;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.0408899;0.056250986;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.2536199;0.6381845;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.4932108;0.40559772;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.397627;0.45379314;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.600174;0.45586488;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.46588188;0.054372236;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.39145088;0.20731893;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.2914765;0.606685;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.245302;0.3356918;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.1831067;0.4528084;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.9021976;0.7564462;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.7310541;0.046554696;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.661242;0.3652475;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.7896556;0.29540655;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.207733;0.094095044;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.500337;0.76112753;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.520008;0.76955307;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.4925885;0.25607565;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.5286558;0.75790614;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.3604805;0.03778715;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.622226;0.7849078;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.4748843;0.6703863;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.2431927;0.17932087;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.50126374;0.48364225;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.21788244;0.6406565;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.7588102;0.2622462;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.0297468;0.2894639;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.3851056;0.5068885;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.6484926;0.1262043;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.9577603;0.10338638;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.70972;0.20734617;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.8031359;0.5955952;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.1925156;0.2996134;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.3144653;0.410813;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.7207558;0.16440594;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.9585863;0.16334347;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.7821527;0.5238565;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.7959201;0.09561645;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.7927006;0.5375942;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.6388793;0.32655448;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.2032773;0.540304;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.218609;0.3115663;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.4249137;0.6783812;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.0370803;0.053889375;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.432774;0.71570486;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.1221483;0.22224233;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.2205575;0.043608345;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.6202095;0.45429948;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.735909;0.18723984;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.3578806;0.37277046;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.0475798;0.6438282;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.21539691;0.6353219;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.4346776;0.48430464;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.46059722;0.7825188;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.357618;0.37636337;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.30873916;0.04111683;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.7462807;0.6573459;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.495606;0.18482216;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.94795;0.14922866;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.1204004;0.06530784;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.4717321;0.26904094;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
0.7875625;0.2676656;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.43965;0.24918951;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.4257035;0.47862244;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
4.87626;0.60371834;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.3266497;0.7508357;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.8536233;0.084299564;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
3.8158863;0.12880164;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
2.8057966;0.47597557;10.24900398228155;7.044169001955231;30.0;0.4;35.875018436488666;25.649992625404536;33.91667895765911;91;0.1982332399217908;3;1350
1.4350623;0.08752712;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.0263579;0.30290377;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.0171055;0.5033963;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.4040499;0.6266306;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.0165972;0.18190344;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.29465094;0.5377086;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.45002612;0.520237;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.663446;0.68909675;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.5502144;0.2578605;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.5512673;0.60257256;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.3657045;0.6040799;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.3764814;0.19896369;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.8209305;0.5007147;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.572732;0.54337806;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.1427677;0.22679844;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.3539114;0.366922;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.0005455;0.3542644;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.38175735;0.62107253;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.6056648;0.010546092;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.78883266;0.405811;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.6913776;0.15562925;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.8921356;0.52100515;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.6740713;0.54749143;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.69407034;0.40588993;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.506466;0.43820333;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.3229554;0.25889596;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.86064696;0.2575249;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.22135532;0.59864247;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.1262773;0.11406778;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.3322828;0.61948764;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.0411925;0.5274604;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.5941043;0.708735;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.148533;0.2155143;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.1441283;0.40988144;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.6199102;0.040801715;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.2092257;0.7308802;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.0838729;0.54355925;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.7169078;0.50207144;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.300537;0.58882445;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.9111762;0.2346198;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.8657965;0.4870496;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.6077127;0.6427283;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.6685264;0.08133261;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.4542314;0.76746535;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.411654;0.71459055;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.334705;0.77078485;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.6450715;0.64859533;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.1669915;0.24250576;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.6941074;0.4694288;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.144978;0.104928315;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.5006626;0.60579175;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.4982681;0.13137534;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.4389832;0.6947909;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.059362;0.20004;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.8082864;0.13672541;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.4039197;0.06601445;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.0900216;0.57197845;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.2299485;0.15710099;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.247848;0.16615757;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.1312002;0.14406031;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.323835;0.25157815;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.00833;0.753557;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.9433492;0.3944311;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.451182;0.21609357;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.9686474;0.1446087;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.43874606;0.024932122;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.7738284;0.2983442;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.3753123;0.096948564;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.601392;0.031339478;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.5539124;0.09135397;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.7904315;0.261632;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.4011607;0.6031823;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.1611075;0.06291914;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.326608;0.5461524;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.033002;0.5002286;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.8310509;0.70677227;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.9712272;0.15534973;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.6544833;0.6374715;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.0533733;0.6932435;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.7106907;0.78142244;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.7964435;0.648754;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.652784;0.10777688;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.933574;0.75823194;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.0162048;0.6538437;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.1586728;0.1777369;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.7389739;0.14050594;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.967817;0.7497672;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.863162;0.13300191;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.6742302;0.6239117;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.1205618;0.3301548;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.7940857;0.5818062;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
2.3521173;0.08256259;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.340788;0.58279604;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.4071991;0.41441;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.8595288;0.72129893;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
3.0007691;0.15883476;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
4.9587107;0.0963913;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.3587683;0.16501403;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
1.4589976;0.07207454;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
0.6442829;0.7843189;9.112689999833886;6.377812036939624;30.0;0.4;30.614305554786508;27.754277778085395;30.409537036524338;91;0.224887518522415;3;1350
