YYYY	MM	DD	hh	mm	PET	R_R0
2016	12	15	0	0	0.013105447999999999	0
2016	12	16	0	0	0.005127304	0
2016	12	17	0	0	0.034251001	0
2016	12	18	0	0	0.20328578	0
2016	12	19	0	0	0.19452160699999999	0
2016	12	20	0	0	0.124062638	0
2016	12	21	0	0	0.023696042	0
2016	12	22	0	0	0.15908841499999998	0
2016	12	23	0	0	0.062193129	0
2016	12	24	0	0	0.340827563	0
2016	12	25	0	0	0.344035194	0
2016	12	26	0	0	0.317989463	0
2016	12	27	0	0	0.32324601399999997	0
2016	12	28	0	0	0.368812713	0
2016	12	29	0	0	0.21165452399999998	0
2016	12	30	0	0	0.036619601	0
