PREC event_type event_no event 10mins h d dt PET TA
0.0 30 86 True False True False 3600 0.09583333333333333 9.4
0.0 0 0 False False False True 86400 2.6 13.3
0.0 0 0 False False False True 86400 3.1 16.0
0.0 0 0 False False False True 86400 2.6 16.6
0.0 0 0 False False False True 86400 2.8 10.1
0.0 0 0 False False False True 86400 2.9 9.4
0.0 0 0 False False False True 86400 3.1 13.1
0.0 0 0 True False True False 3600 0.075 12.4
0.0 0 0 True False True False 3600 0.075 12.4
0.0 0 0 True False True False 3600 0.075 12.4
0.0 0 0 True False True False 3600 0.075 12.4
0.0 0 0 True False True False 3600 0.075 12.4
0.0 0 0 True False True False 3600 0.075 12.4
0.31 30 87 True False True False 3600 0.075 12.4
3.5500000000000003 30 87 True False True False 3600 0.075 12.4
3.0500000000000003 30 87 True False True False 3600 0.075 12.4
0.4 30 87 True False True False 3600 0.075 12.4
0.0 30 87 True False True False 3600 0.075 12.4
0.0 30 87 True False True False 3600 0.075 12.4
0.0 30 87 True False True False 3600 0.075 12.4
0.0 30 87 True False True False 3600 0.075 12.4
0.0 30 87 True False True False 3600 0.075 12.4
0.13 30 88 True False True False 3600 0.075 12.4
0.6900000000000001 30 88 True False True False 3600 0.075 12.4
0.14 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 30 88 True False True False 3600 0.075 12.4
0.0 0 0 False False False True 86400 1.8 4.4
0.0 0 0 False False False True 86400 1.7 5.1
0.0 0 0 False False False True 86400 2.7 4.4
0.0 0 0 False False False True 86400 3.4 5.8
0.0 0 0 False False False True 86400 3.8 7.1
0.0 0 0 False False False True 86400 3.2 9.3
0.0 0 0 False False False True 86400 2.9 11.2
0.0 0 0 False False False True 86400 3.3 12.9
0.0 0 0 False False False True 86400 3.2 13.4
0.0 0 0 False False False True 86400 3.6 13.8
0.0 0 0 False False False True 86400 3.4 14.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 True False True False 3600 0.06666666666666667 17.5
1.1099999999999999 30 89 True False True False 3600 0.06666666666666667 17.5
0.19 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 30 89 True False True False 3600 0.06666666666666667 17.5
0.0 0 0 False False False True 86400 3.1 13.6
0.0 0 0 False False False True 86400 3.1 10.1
0.0 0 0 False False False True 86400 2.3 10.0
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.0 0 0 True False True False 3600 0.075 10.1
0.19 30 90 True False True False 3600 0.075 10.1
0.1 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.075 10.1
0.07 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.075 10.1
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.0 30 90 True False True False 3600 0.049999999999999996 10.3
0.27 30 91 True False True False 3600 0.049999999999999996 10.3
3.0 30 91 True False True False 3600 0.049999999999999996 10.3
5.28 30 91 True False True False 3600 0.049999999999999996 10.3
3.03 30 91 True False True False 3600 0.049999999999999996 10.3
0.2 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 30 91 True False True False 3600 0.049999999999999996 10.3
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 0 0 True False True False 3600 0.10833333333333334 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
3.44 10 92 True True False False 600 0.018055555555555557 9.9
7.44 10 92 True True False False 600 0.018055555555555557 9.9
4.22 10 92 True True False False 600 0.018055555555555557 9.9
1.6 10 92 True True False False 600 0.018055555555555557 9.9
0.48 10 92 True True False False 600 0.018055555555555557 9.9
0.14 10 92 True True False False 600 0.018055555555555557 9.9
0.2 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.13 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.0 10 92 True True False False 600 0.018055555555555557 9.9
0.15 30 93 True False True False 3600 0.10833333333333334 9.9
0.0 30 93 True False True False 3600 0.10833333333333334 9.9
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 30 93 True False True False 3600 0.08750000000000001 10.7
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.0 0 0 True False True False 3600 0.11666666666666665 11.0
0.19 30 94 True False True False 3600 0.11666666666666665 11.0
0.32 30 94 True False True False 3600 0.08750000000000001 7.5
0.17 30 94 True False True False 3600 0.08750000000000001 7.5
2.65 30 94 True False True False 3600 0.08750000000000001 7.5
4.45 30 94 True False True False 3600 0.08750000000000001 7.5
1.9300000000000002 30 94 True False True False 3600 0.08750000000000001 7.5
0.07 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 30 94 True False True False 3600 0.08750000000000001 7.5
0.0 0 0 False False False True 86400 3.6 6.6
0.0 0 0 False False False True 86400 4.5 8.5
0.0 0 0 False False False True 86400 4.2 9.6
0.0 0 0 False False False True 86400 4.3 15.2
0.0 0 0 False False False True 86400 4.7 16.1
0.0 0 0 False False False True 86400 4.7 12.4
0.0 0 0 False False False True 86400 3.8 16.9
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.13749999999999998 15.6
0.6900000000000001 30 95 True False True False 3600 0.13749999999999998 15.6
0.54 30 95 True False True False 3600 0.13749999999999998 15.6
0.18 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 30 95 True False True False 3600 0.13749999999999998 15.6
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 True False True False 3600 0.07083333333333333 18.3
2.76 30 96 True False True False 3600 0.07083333333333333 18.3
4.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.5499999999999999 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
1.24 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.13 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 30 96 True False True False 3600 0.07083333333333333 18.3
0.0 0 0 False False False True 86400 3.8 12.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
0.0 0 0 True False True False 3600 0.11666666666666665 15.7
1.8599999999999999 30 97 True False True False 3600 0.11666666666666665 15.7
1.38 30 97 True False True False 3600 0.11666666666666665 15.7
1.17 30 97 True False True False 3600 0.11666666666666665 15.7
1.71 30 97 True False True False 3600 0.11666666666666665 15.7
0.22 30 97 True False True False 3600 0.11666666666666665 15.7
0.05 30 97 True False True False 3600 0.11666666666666665 15.7
0.33999999999999997 30 97 True False True False 3600 0.11666666666666665 15.7
0.07 30 97 True False True False 3600 0.11666666666666665 15.7
0.0 30 97 True False True False 3600 0.11666666666666665 15.7
0.13 30 97 True False True False 3600 0.11666666666666665 15.7
0.05 30 97 True False True False 3600 0.11666666666666665 15.7
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.0 30 97 True False True False 3600 0.09166666666666667 12.9
0.53 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.1 30 98 True False True False 3600 0.09166666666666667 12.9
0.09 30 98 True False True False 3600 0.09166666666666667 12.9
0.12000000000000001 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
1.71 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
0.0 30 98 True False True False 3600 0.09166666666666667 12.9
3.33 30 98 True False True False 3600 0.075 8.9
0.29 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 30 98 True False True False 3600 0.075 8.9
0.0 0 0 False False False True 86400 2.0 17.6
0.0 0 0 False False False True 86400 3.8 14.6
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 True False True False 3600 0.12083333333333333 14.3
0.71 30 99 True False True False 3600 0.12083333333333333 14.3
0.12 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 30 99 True False True False 3600 0.12083333333333333 14.3
0.0 0 0 False False False True 86400 4.4 14.4
0.0 0 0 False False False True 86400 5.0 15.4
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
0.0 0 0 True False True False 3600 0.19583333333333333 16.8
1.31 30 100 True False True False 3600 0.19583333333333333 16.8
0.0 30 100 True False True False 3600 0.19583333333333333 16.8
0.0 30 100 True False True False 3600 0.19583333333333333 16.8
0.0 30 100 True False True False 3600 0.19583333333333333 16.8
0.0 30 100 True False True False 3600 0.19583333333333333 16.8
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 30 100 True False True False 3600 0.19583333333333333 15.9
0.0 0 0 False False False True 86400 5.3 16.3
0.0 0 0 False False False True 86400 4.9 14.6
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.25416666666666665 17.4
0.18 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.2 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 30 101 True False True False 3600 0.25416666666666665 17.4
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
0.0 0 0 True False True False 3600 0.10416666666666667 16.0
