YYYY	MM	DD	hh	mm	TA
2001	1	14	0	0	-6.058333333333334
2001	1	15	0	0	-5.745833333333334
2001	1	16	0	0	-5.120833333333333
2001	1	17	0	0	-3.579166666666667
2001	1	18	0	0	-1.0708333333333335
2001	1	19	0	0	-1.2124999999999997
2001	1	20	0	0	0.9041666666666665
2001	1	21	0	0	-0.9125
2001	1	22	0	0	1.8333333333333337
2001	1	23	0	0	4.924999999999999
2001	1	24	0	0	6.279166666666669
2001	1	25	0	0	2.9791666666666674
2001	1	26	0	0	1.4333333333333333
2001	1	27	0	0	2.2625000000000006
2001	1	28	0	0	-1.0958333333333334
2001	1	29	0	0	-1.5749999999999993
2001	1	30	0	0	-1.1
2001	1	31	0	0	-2.2791666666666663
2001	2	1	0	0	-4.1708333333333325
2001	2	2	0	0	-3.533333333333333
2001	2	3	0	0	1.8458333333333334
2001	2	4	0	0	6.337500000000001
2001	2	5	0	0	7.820833333333333
2001	2	6	0	0	7.695833333333334
2001	2	7	0	0	9.933333333333334
2001	2	8	0	0	9.895833333333336
2001	2	9	0	0	3.416666666666666
2001	2	10	0	0	0.8666666666666667
2001	2	11	0	0	2.5791666666666666
2001	2	12	0	0	7.4875
2001	2	13	0	0	6.629166666666664
2001	2	14	0	0	1.5583333333333336
2001	2	15	0	0	0.4708333333333335
2001	2	16	0	0	4.1875
2001	2	17	0	0	1.716666666666667
2001	2	18	0	0	-0.15416666666666662
2001	2	19	0	0	-0.4416666666666667
2001	2	20	0	0	0.7791666666666665
2001	2	21	0	0	0.8958333333333335
2001	2	22	0	0	2.4166666666666674
2001	2	23	0	0	2.2708333333333335
2001	2	24	0	0	-2.6250000000000004
2001	2	25	0	0	-4.516666666666667
2001	2	26	0	0	-6.741666666666667
2001	2	27	0	0	-2.7791666666666663
2001	2	28	0	0	1.9750000000000003
2001	3	1	0	0	0.2833333333333334
2001	3	2	0	0	-0.06666666666666664
2001	3	3	0	0	1.6375000000000002
2001	3	4	0	0	3.1541666666666672
2001	3	5	0	0	2.5083333333333333
2001	3	6	0	0	0.25833333333333336
2001	3	7	0	0	5.054166666666666
2001	3	8	0	0	7.8
2001	3	9	0	0	6.300000000000001
2001	3	10	0	0	6.216666666666668
2001	3	11	0	0	9.4
2001	3	12	0	0	8.800000000000002
2001	3	13	0	0	5.191666666666667
2001	3	14	0	0	3.554166666666667
2001	3	15	0	0	6.554166666666667
2001	3	16	0	0	9.237499999999999
2001	3	17	0	0	7.441666666666666
2001	3	18	0	0	7.779166666666669
2001	3	19	0	0	4.054166666666666
2001	3	20	0	0	3.4583333333333335
2001	3	21	0	0	9.320833333333335
2001	3	22	0	0	8.991666666666667
2001	3	23	0	0	10.916666666666666
2001	3	24	0	0	11.899999999999999
2001	3	25	0	0	9.408333333333335
2001	3	26	0	0	4.495833333333334
2001	3	27	0	0	2.495833333333333
2001	3	28	0	0	5.75
2001	3	29	0	0	4.395833333333333
2001	3	30	0	0	3.170833333333334
2001	3	31	0	0	4.1625000000000005
2001	4	1	0	0	6.779166666666669
2001	4	2	0	0	9.495833333333332
2001	4	3	0	0	10.450000000000001
2001	4	4	0	0	7.449999999999998
2001	4	5	0	0	4.925000000000001
2001	4	6	0	0	8.462500000000002
2001	4	7	0	0	5.112499999999999
2001	4	8	0	0	3.466666666666667
2001	4	9	0	0	4.508333333333334
2001	4	10	0	0	5.716666666666668
2001	4	11	0	0	4.312499999999999
2001	4	12	0	0	5.174999999999999
2001	4	13	0	0	1.5208333333333333
2001	4	14	0	0	-1.0708333333333335
2001	4	15	0	0	1.3041666666666667
2001	4	16	0	0	2.220833333333333
2001	4	17	0	0	2.6833333333333336
2001	4	18	0	0	3.7374999999999994
2001	4	19	0	0	1.0875000000000001
2001	4	20	0	0	0.07083333333333337
2001	4	21	0	0	-0.14583333333333334
2001	4	22	0	0	0.325
2001	4	23	0	0	1.4666666666666666
2001	4	24	0	0	6.491666666666668
2001	4	25	0	0	7.683333333333333
2001	4	26	0	0	6.200000000000002
2001	4	27	0	0	8.424999999999999
2001	4	28	0	0	9.450000000000001
2001	4	29	0	0	11.129166666666665
2001	4	30	0	0	13.866666666666667
2001	5	1	0	0	16.337500000000006
2001	5	2	0	0	16.187499999999996
2001	5	3	0	0	13.020833333333334
2001	5	4	0	0	11.725000000000001
2001	5	5	0	0	10.612499999999999
2001	5	6	0	0	6.745833333333334
2001	5	7	0	0	7.508333333333334
2001	5	8	0	0	9.295833333333336
2001	5	9	0	0	10.774999999999999
2001	5	10	0	0	12.916666666666666
2001	5	11	0	0	12.587499999999999
2001	5	12	0	0	13.033333333333331
2001	5	13	0	0	14.370833333333335
2001	5	14	0	0	14.870833333333332
2001	5	15	0	0	11.095833333333331
2001	5	16	0	0	14.616666666666669
2001	5	17	0	0	12.425000000000002
2001	5	18	0	0	8.220833333333333
2001	5	19	0	0	9.091666666666665
2001	5	20	0	0	11.4625
2001	5	21	0	0	13.466666666666667
2001	5	22	0	0	13.791666666666666
2001	5	23	0	0	14.3375
2001	5	24	0	0	15.995833333333332
2001	5	25	0	0	14.658333333333333
2001	5	26	0	0	15.354166666666666
2001	5	27	0	0	18.208333333333332
2001	5	28	0	0	19.59583333333333
2001	5	29	0	0	19.729166666666668
2001	5	30	0	0	19.970833333333335
2001	5	31	0	0	16.1
2001	6	1	0	0	11.187499999999998
2001	6	2	0	0	10.612499999999999
2001	6	3	0	0	6.170833333333334
2001	6	4	0	0	8.433333333333334
2001	6	5	0	0	12.170833333333334
2001	6	6	0	0	12.02083333333333
2001	6	7	0	0	14.533333333333333
2001	6	8	0	0	12.112499999999999
2001	6	9	0	0	11.887500000000003
2001	6	10	0	0	10.983333333333333
2001	6	11	0	0	9.02916666666667
2001	6	12	0	0	10.7875
2001	6	13	0	0	13.33333333333333
2001	6	14	0	0	13.908333333333337
2001	6	15	0	0	17.104166666666668
2001	6	16	0	0	13.554166666666667
2001	6	17	0	0	11.758333333333335
2001	6	18	0	0	10.491666666666667
2001	6	19	0	0	10.616666666666667
2001	6	20	0	0	11.25
2001	6	21	0	0	15.866666666666667
2001	6	22	0	0	17.3
2001	6	23	0	0	13.916666666666666
2001	6	24	0	0	16.920833333333334
2001	6	25	0	0	17.704166666666662
2001	6	26	0	0	18.499999999999996
2001	6	27	0	0	19.529166666666665
2001	6	28	0	0	15.095833333333337
2001	6	29	0	0	16.104166666666668
2001	6	30	0	0	18.60833333333333
2001	7	1	0	0	16.712500000000002
2001	7	2	0	0	16.066666666666666
2001	7	3	0	0	16.412499999999998
2001	7	4	0	0	16.58333333333334
2001	7	5	0	0	19.10833333333333
2001	7	6	0	0	22.108333333333334
2001	7	7	0	0	14.870833333333332
2001	7	8	0	0	15.279166666666667
2001	7	9	0	0	15.337499999999999
2001	7	10	0	0	17.666666666666668
2001	7	11	0	0	14.887499999999998
2001	7	12	0	0	16.420833333333334
2001	7	13	0	0	15.116666666666667
2001	7	14	0	0	18.858333333333334
2001	7	15	0	0	13.3125
2001	7	16	0	0	10.545833333333333
2001	7	17	0	0	13.729166666666666
2001	7	18	0	0	12.783333333333331
2001	7	19	0	0	13.558333333333332
2001	7	20	0	0	12.050000000000002
2001	7	21	0	0	14.254166666666668
2001	7	22	0	0	16.195833333333336
2001	7	23	0	0	17.904166666666665
2001	7	24	0	0	17.099999999999998
2001	7	25	0	0	18.71666666666666
2001	7	26	0	0	18.69583333333333
2001	7	27	0	0	19.633333333333336
2001	7	28	0	0	20.1625
2001	7	29	0	0	20.224999999999998
2001	7	30	0	0	19.625
2001	7	31	0	0	20.970833333333328
2001	8	1	0	0	20.833333333333336
2001	8	2	0	0	22.6375
2001	8	3	0	0	18.408333333333335
2001	8	4	0	0	15.295833333333336
2001	8	5	0	0	14.566666666666665
2001	8	6	0	0	14.59166666666667
2001	8	7	0	0	17.374999999999996
2001	8	8	0	0	16.695833333333336
2001	8	9	0	0	15.687499999999995
2001	8	10	0	0	13.595833333333337
2001	8	11	0	0	11.612499999999999
2001	8	12	0	0	13.329166666666666
2001	8	13	0	0	16.204166666666666
2001	8	14	0	0	18.5125
2001	8	15	0	0	20.808333333333334
2001	8	16	0	0	20.01666666666667
2001	8	17	0	0	16.875000000000004
2001	8	18	0	0	17.566666666666666
2001	8	19	0	0	18.679166666666664
2001	8	20	0	0	16.1375
2001	8	21	0	0	15.570833333333333
2001	8	22	0	0	16.2375
2001	8	23	0	0	17.150000000000002
2001	8	24	0	0	18.295833333333338
2001	8	25	0	0	19.045833333333334
2001	8	26	0	0	19.883333333333336
2001	8	27	0	0	21.39166666666667
2001	8	28	0	0	16.23333333333333
2001	8	29	0	0	15.762500000000001
2001	8	30	0	0	15.741666666666669
2001	8	31	0	0	13.020833333333334
2001	9	1	0	0	11.162500000000001
2001	9	2	0	0	12.020833333333336
2001	9	3	0	0	13.55833333333333
2001	9	4	0	0	11.600000000000001
2001	9	5	0	0	9.466666666666665
2001	9	6	0	0	10.0625
2001	9	7	0	0	12.575000000000003
2001	9	8	0	0	12.408333333333333
2001	9	9	0	0	8.466666666666667
2001	9	10	0	0	7.5874999999999995
2001	9	11	0	0	8.524999999999999
2001	9	12	0	0	9.354166666666668
2001	9	13	0	0	12.320833333333333
2001	9	14	0	0	9.545833333333334
2001	9	15	0	0	10.358333333333334
2001	9	16	0	0	7.487499999999998
2001	9	17	0	0	5.441666666666666
2001	9	18	0	0	6.041666666666667
2001	9	19	0	0	7.975000000000001
2001	9	20	0	0	11.1
2001	9	21	0	0	10.299999999999999
2001	9	22	0	0	9.108333333333333
2001	9	23	0	0	9.337499999999999
2001	9	24	0	0	10.470833333333333
2001	9	25	0	0	9.154166666666667
2001	9	26	0	0	8.7625
2001	9	27	0	0	10.595833333333337
2001	9	28	0	0	10.975
2001	9	29	0	0	12.437500000000002
2001	9	30	0	0	12.058333333333335
2001	10	1	0	0	16.129166666666666
2001	10	2	0	0	18.5375
2001	10	3	0	0	15.62916666666667
2001	10	4	0	0	10.774999999999999
2001	10	5	0	0	10.620833333333332
2001	10	6	0	0	14.829166666666667
2001	10	7	0	0	12.812499999999998
2001	10	8	0	0	11.700000000000001
2001	10	9	0	0	11.570833333333335
2001	10	10	0	0	11.470833333333333
2001	10	11	0	0	11.266666666666667
2001	10	12	0	0	12.333333333333334
2001	10	13	0	0	12.995833333333335
2001	10	14	0	0	14.029166666666663
2001	10	15	0	0	13.729166666666666
2001	10	16	0	0	14.870833333333335
2001	10	17	0	0	12.612499999999999
2001	10	18	0	0	10.004166666666666
2001	10	19	0	0	11.450000000000003
2001	10	20	0	0	12.175000000000002
2001	10	21	0	0	11.262500000000003
2001	10	22	0	0	10.279166666666669
2001	10	23	0	0	9.995833333333334
2001	10	24	0	0	9.966666666666667
2001	10	25	0	0	9.195833333333335
2001	10	26	0	0	7.545833333333332
2001	10	27	0	0	10.133333333333331
2001	10	28	0	0	11.495833333333335
2001	10	29	0	0	12.095833333333333
2001	10	30	0	0	13.291666666666666
2001	10	31	0	0	13.154166666666669
2001	11	1	0	0	4.0249999999999995
2001	11	2	0	0	3.9375000000000004
2001	11	3	0	0	2.895833333333334
2001	11	4	0	0	5.633333333333332
2001	11	5	0	0	5.479166666666665
2001	11	6	0	0	5.579166666666668
2001	11	7	0	0	7.270833333333335
2001	11	8	0	0	7.458333333333332
2001	11	9	0	0	-0.6041666666666666
2001	11	10	0	0	-1.0041666666666667
2001	11	11	0	0	-1.8833333333333335
2001	11	12	0	0	-0.8833333333333334
2001	11	13	0	0	-0.2166666666666667
2001	11	14	0	0	-1.7875000000000003
2001	11	15	0	0	-3.120833333333333
2001	11	16	0	0	-3.4124999999999996
2001	11	17	0	0	-2.6541666666666672
2001	11	18	0	0	-2.416666666666667
2001	11	19	0	0	-1.8499999999999996
2001	11	20	0	0	-1.0583333333333331
2001	11	21	0	0	-1.0374999999999999
2001	11	22	0	0	0.09166666666666662
2001	11	23	0	0	-1.2
2001	11	24	0	0	-0.6166666666666667
2001	11	25	0	0	3.170833333333334
2001	11	26	0	0	4.816666666666667
2001	11	27	0	0	3.5958333333333337
2001	11	28	0	0	1.9749999999999999
2001	11	29	0	0	2.3958333333333335
2001	11	30	0	0	6.529166666666668
2001	12	1	0	0	8.016666666666666
2001	12	2	0	0	6.720833333333334
2001	12	3	0	0	6.483333333333333
2001	12	4	0	0	6.529166666666666
2001	12	5	0	0	6.470833333333334
2001	12	6	0	0	5.833333333333333
2001	12	7	0	0	1.2166666666666666
2001	12	8	0	0	-0.1875
2001	12	9	0	0	-2.5541666666666667
2001	12	10	0	0	-4.095833333333332
2001	12	11	0	0	-1.8916666666666666
2001	12	12	0	0	-0.5750000000000001
2001	12	13	0	0	-4.504166666666666
2001	12	14	0	0	-13.9
2001	12	15	0	0	-12.358333333333334
2001	12	16	0	0	-7.729166666666667
2001	12	17	0	0	-9.825000000000001
2001	12	18	0	0	-6.216666666666666
2001	12	19	0	0	-5.637499999999999
2001	12	20	0	0	-4.624999999999999
2001	12	21	0	0	-5.108333333333334
2001	12	22	0	0	-1.1958333333333335
2001	12	23	0	0	-5.095833333333333
2001	12	24	0	0	-8.791666666666666
2001	12	25	0	0	0.9249999999999998
2001	12	26	0	0	-1.1791666666666667
2001	12	27	0	0	-3.5791666666666675
2001	12	28	0	0	3.4874999999999994
2001	12	29	0	0	5.0249999999999995
2001	12	30	0	0	-2.425
2001	12	31	0	0	-5.7250000000000005
2002	1	1	0	0	-10.783333333333337
2002	1	2	0	0	-7.783333333333334
2002	1	3	0	0	-8.116666666666665
2002	1	4	0	0	-8.199999999999998
2002	1	5	0	0	-8.691666666666665
2002	1	6	0	0	-9.675
2002	1	7	0	0	-4.4
2002	1	8	0	0	-5.891666666666667
2002	1	9	0	0	-8.420833333333334
2002	1	10	0	0	-6.254166666666666
2002	1	11	0	0	-3.504166666666666
2002	1	12	0	0	-0.004166666666666578
2002	1	13	0	0	-4.15
2002	1	14	0	0	-4.225000000000001
2002	1	15	0	0	-6.9875
2002	1	16	0	0	-3.8499999999999996
2002	1	17	0	0	-0.9249999999999998
2002	1	18	0	0	-2.4333333333333336
2002	1	19	0	0	0.8791666666666665
2002	1	20	0	0	4.425000000000002
2002	1	21	0	0	4.720833333333333
2002	1	22	0	0	5.325
2002	1	23	0	0	3.116666666666667
2002	1	24	0	0	5.312499999999999
2002	1	25	0	0	5.108333333333333
2002	1	26	0	0	7.274999999999999
2002	1	27	0	0	8.845833333333335
2002	1	28	0	0	9.904166666666667
2002	1	29	0	0	4.445833333333333
2002	1	30	0	0	7.6000000000000005
2002	1	31	0	0	8.058333333333335
2002	2	1	0	0	6.804166666666668
2002	2	2	0	0	6.341666666666666
2002	2	3	0	0	6.670833333333334
2002	2	4	0	0	6.800000000000001
2002	2	5	0	0	9.562499999999998
2002	2	6	0	0	3.1374999999999997
2002	2	7	0	0	0.8624999999999998
2002	2	8	0	0	3.6875000000000004
2002	2	9	0	0	8.020833333333334
2002	2	10	0	0	5.083333333333334
2002	2	11	0	0	7.262499999999999
2002	2	12	0	0	9.416666666666668
2002	2	13	0	0	8.983333333333333
2002	2	14	0	0	3.858333333333334
2002	2	15	0	0	-0.44166666666666665
2002	2	16	0	0	-0.14166666666666664
2002	2	17	0	0	0.2041666666666669
2002	2	18	0	0	1.5041666666666667
2002	2	19	0	0	1.4666666666666668
2002	2	20	0	0	4.029166666666666
2002	2	21	0	0	-1.3291666666666666
2002	2	22	0	0	-1.8458333333333343
2002	2	23	0	0	4.170833333333333
2002	2	24	0	0	0.20833333333333337
2002	2	25	0	0	3.858333333333333
2002	2	26	0	0	8.025
2002	2	27	0	0	6.324999999999998
2002	2	28	0	0	4.604166666666667
2002	3	1	0	0	3.6999999999999997
2002	3	2	0	0	2.391666666666666
2002	3	3	0	0	0.7958333333333333
2002	3	4	0	0	0.016666666666666507
2002	3	5	0	0	2.275
2002	3	6	0	0	4.1375
2002	3	7	0	0	7.0625
2002	3	8	0	0	6.295833333333332
2002	3	9	0	0	7.458333333333333
2002	3	10	0	0	5.9375
2002	3	11	0	0	6.883333333333334
2002	3	12	0	0	8.183333333333332
2002	3	13	0	0	9.829166666666666
2002	3	14	0	0	7.4375
2002	3	15	0	0	5.7375
2002	3	16	0	0	6.841666666666666
2002	3	17	0	0	8.445833333333331
2002	3	18	0	0	10.049999999999999
2002	3	19	0	0	9.870833333333334
2002	3	20	0	0	11.545833333333333
2002	3	21	0	0	11.408333333333331
2002	3	22	0	0	6.7
2002	3	23	0	0	1.1125
2002	3	24	0	0	-0.7708333333333334
2002	3	25	0	0	-0.8249999999999998
2002	3	26	0	0	-1.5999999999999999
2002	3	27	0	0	-0.0666666666666669
2002	3	28	0	0	1.2541666666666669
2002	3	29	0	0	4.258333333333333
2002	3	30	0	0	5.2666666666666675
2002	3	31	0	0	6.475000000000001
2002	4	1	0	0	6.416666666666667
2002	4	2	0	0	8.2125
2002	4	3	0	0	9.295833333333334
2002	4	4	0	0	7.745833333333334
2002	4	5	0	0	4.695833333333334
2002	4	6	0	0	2.641666666666667
2002	4	7	0	0	2.2166666666666663
2002	4	8	0	0	3.345833333333333
2002	4	9	0	0	3.4041666666666672
2002	4	10	0	0	3.5708333333333333
2002	4	11	0	0	4.125000000000001
2002	4	12	0	0	7.962500000000001
2002	4	13	0	0	6.833333333333335
2002	4	14	0	0	3.1875000000000004
2002	4	15	0	0	1.9624999999999997
2002	4	16	0	0	3.441666666666667
2002	4	17	0	0	5.537500000000001
2002	4	18	0	0	6.862500000000001
2002	4	19	0	0	6.762499999999999
2002	4	20	0	0	4.283333333333334
2002	4	21	0	0	7.579166666666667
2002	4	22	0	0	7.933333333333334
2002	4	23	0	0	10.479166666666666
2002	4	24	0	0	9.366666666666669
2002	4	25	0	0	11.412499999999996
2002	4	26	0	0	11.899999999999999
2002	4	27	0	0	7.270833333333333
2002	4	28	0	0	9.170833333333336
2002	4	29	0	0	8.945833333333335
2002	4	30	0	0	11.008333333333335
2002	5	1	0	0	11.325000000000001
2002	5	2	0	0	7.608333333333334
2002	5	3	0	0	6.729166666666667
2002	5	4	0	0	4.695833333333335
2002	5	5	0	0	5.358333333333334
2002	5	6	0	0	6.6208333333333345
2002	5	7	0	0	9.745833333333335
2002	5	8	0	0	12.875
2002	5	9	0	0	15.520833333333336
2002	5	10	0	0	12.766666666666666
2002	5	11	0	0	11.270833333333334
2002	5	12	0	0	11.508333333333333
2002	5	13	0	0	12.141666666666666
2002	5	14	0	0	13.499999999999998
2002	5	15	0	0	12.333333333333334
2002	5	16	0	0	15.924999999999999
2002	5	17	0	0	19.066666666666666
2002	5	18	0	0	15.175000000000002
2002	5	19	0	0	10.316666666666668
2002	5	20	0	0	12.208333333333334
2002	5	21	0	0	14.516666666666666
2002	5	22	0	0	17.07916666666667
2002	5	23	0	0	10.979166666666666
2002	5	24	0	0	10.0375
2002	5	25	0	0	9.195833333333331
2002	5	26	0	0	9.312500000000002
2002	5	27	0	0	6.925
2002	5	28	0	0	7.816666666666667
2002	5	29	0	0	9.704166666666667
2002	5	30	0	0	12.170833333333333
2002	5	31	0	0	13.52083333333333
2002	6	1	0	0	14.666666666666664
2002	6	2	0	0	14.970833333333333
2002	6	3	0	0	14.191666666666665
2002	6	4	0	0	17.82083333333333
2002	6	5	0	0	17.63333333333333
2002	6	6	0	0	14.095833333333337
2002	6	7	0	0	11.358333333333334
2002	6	8	0	0	12.495833333333335
2002	6	9	0	0	12.079166666666666
2002	6	10	0	0	10.445833333333333
2002	6	11	0	0	12.291666666666666
2002	6	12	0	0	15.612500000000002
2002	6	13	0	0	18.387500000000006
2002	6	14	0	0	19.470833333333335
2002	6	15	0	0	21.866666666666664
2002	6	16	0	0	21.187499999999996
2002	6	17	0	0	22.545833333333334
2002	6	18	0	0	24.650000000000002
2002	6	19	0	0	22.4375
2002	6	20	0	0	21.083333333333332
2002	6	21	0	0	20.904166666666665
2002	6	22	0	0	21.34166666666667
2002	6	23	0	0	23.804166666666664
2002	6	24	0	0	17.48333333333333
2002	6	25	0	0	16.137499999999996
2002	6	26	0	0	16.037499999999998
2002	6	27	0	0	17.933333333333337
2002	6	28	0	0	12.270833333333334
2002	6	29	0	0	12.049999999999999
2002	6	30	0	0	13.774999999999999
2002	7	1	0	0	17.083333333333336
2002	7	2	0	0	14.570833333333331
2002	7	3	0	0	16.308333333333334
2002	7	4	0	0	11.875
2002	7	5	0	0	14.324999999999998
2002	7	6	0	0	14.166666666666664
2002	7	7	0	0	16.2375
2002	7	8	0	0	19.1875
2002	7	9	0	0	19.35
2002	7	10	0	0	14.108333333333333
2002	7	11	0	0	15.87083333333333
2002	7	12	0	0	17.63333333333333
2002	7	13	0	0	14.391666666666666
2002	7	14	0	0	15.295833333333333
2002	7	15	0	0	16.625
2002	7	16	0	0	17.070833333333336
2002	7	17	0	0	14.829166666666664
2002	7	18	0	0	14.779166666666667
2002	7	19	0	0	14.5875
2002	7	20	0	0	17.104166666666668
2002	7	21	0	0	18.47083333333333
2002	7	22	0	0	15.674999999999999
2002	7	23	0	0	16.345833333333335
2002	7	24	0	0	16.80416666666667
2002	7	25	0	0	14.845833333333333
2002	7	26	0	0	14.616666666666669
2002	7	27	0	0	16.866666666666667
2002	7	28	0	0	17.591666666666665
2002	7	29	0	0	19.512500000000003
2002	7	30	0	0	19.762500000000006
2002	7	31	0	0	18.23333333333333
2002	8	1	0	0	15.624999999999998
2002	8	2	0	0	15.783333333333337
2002	8	3	0	0	16.38333333333333
2002	8	4	0	0	15.779166666666669
2002	8	5	0	0	15.637500000000001
2002	8	6	0	0	13.745833333333335
2002	8	7	0	0	13.433333333333332
2002	8	8	0	0	14.520833333333334
2002	8	9	0	0	14.012500000000001
2002	8	10	0	0	12.179166666666665
2002	8	11	0	0	11.204166666666666
2002	8	12	0	0	13.820833333333335
2002	8	13	0	0	14.316666666666665
2002	8	14	0	0	14.404166666666667
2002	8	15	0	0	15.262500000000001
2002	8	16	0	0	16.07083333333333
2002	8	17	0	0	16.6875
2002	8	18	0	0	17.770833333333332
2002	8	19	0	0	18.9125
2002	8	20	0	0	17.64166666666667
2002	8	21	0	0	15.108333333333336
2002	8	22	0	0	13.54166666666667
2002	8	23	0	0	15.333333333333336
2002	8	24	0	0	16.991666666666667
2002	8	25	0	0	16.954166666666666
2002	8	26	0	0	17.52916666666667
2002	8	27	0	0	16.091666666666665
2002	8	28	0	0	15.316666666666668
2002	8	29	0	0	16.8125
2002	8	30	0	0	16.50833333333333
2002	8	31	0	0	16.908333333333335
2002	9	1	0	0	13.72916666666667
2002	9	2	0	0	13.104166666666666
2002	9	3	0	0	12.775
2002	9	4	0	0	14.516666666666667
2002	9	5	0	0	14.312499999999998
2002	9	6	0	0	14.012500000000005
2002	9	7	0	0	14.970833333333331
2002	9	8	0	0	15.591666666666667
2002	9	9	0	0	15.266666666666667
2002	9	10	0	0	12.279166666666663
2002	9	11	0	0	11.208333333333334
2002	9	12	0	0	12.729166666666664
2002	9	13	0	0	9.179166666666665
2002	9	14	0	0	9.149999999999999
2002	9	15	0	0	9.516666666666667
2002	9	16	0	0	8.612500000000002
2002	9	17	0	0	9.862499999999999
2002	9	18	0	0	13.329166666666667
2002	9	19	0	0	14.524999999999999
2002	9	20	0	0	15.279166666666663
2002	9	21	0	0	13.395833333333334
2002	9	22	0	0	10.270833333333334
2002	9	23	0	0	6.170833333333332
2002	9	24	0	0	3.5916666666666672
2002	9	25	0	0	2.2833333333333337
2002	9	26	0	0	6.050000000000001
2002	9	27	0	0	8.154166666666667
2002	9	28	0	0	6.437500000000001
2002	9	29	0	0	4.895833333333333
2002	9	30	0	0	6.7124999999999995
2002	10	1	0	0	8.3125
2002	10	2	0	0	9.770833333333334
2002	10	3	0	0	11.529166666666667
2002	10	4	0	0	11.141666666666667
2002	10	5	0	0	9.454166666666667
2002	10	6	0	0	8.537500000000001
2002	10	7	0	0	6.6125
2002	10	8	0	0	4.8500000000000005
2002	10	9	0	0	5.550000000000001
2002	10	10	0	0	6.191666666666667
2002	10	11	0	0	7.329166666666667
2002	10	12	0	0	7.816666666666666
2002	10	13	0	0	8.2125
2002	10	14	0	0	9.691666666666668
2002	10	15	0	0	12.524999999999999
2002	10	16	0	0	14.537499999999996
2002	10	17	0	0	9.1
2002	10	18	0	0	6.041666666666667
2002	10	19	0	0	3.850000000000001
2002	10	20	0	0	3.1500000000000004
2002	10	21	0	0	10.249999999999998
2002	10	22	0	0	12.654166666666669
2002	10	23	0	0	10.150000000000002
2002	10	24	0	0	6.516666666666666
2002	10	25	0	0	10.166666666666666
2002	10	26	0	0	11.5875
2002	10	27	0	0	11.741666666666667
2002	10	28	0	0	5.725000000000001
2002	10	29	0	0	6.2458333333333345
2002	10	30	0	0	11.704166666666666
2002	10	31	0	0	9.799999999999999
2002	11	1	0	0	9.191666666666665
2002	11	2	0	0	10.099999999999998
2002	11	3	0	0	10.250000000000002
2002	11	4	0	0	5.333333333333332
2002	11	5	0	0	4.495833333333334
2002	11	6	0	0	2.4375
2002	11	7	0	0	1.6166666666666665
2002	11	8	0	0	2.083333333333333
2002	11	9	0	0	4.4125000000000005
2002	11	10	0	0	4.670833333333333
2002	11	11	0	0	8.887500000000001
2002	11	12	0	0	4.400000000000001
2002	11	13	0	0	4.720833333333333
2002	11	14	0	0	7.2875000000000005
2002	11	15	0	0	5.595833333333334
2002	11	16	0	0	6.129166666666666
2002	11	17	0	0	6.075000000000002
2002	11	18	0	0	3.4000000000000004
2002	11	19	0	0	4.7458333333333345
2002	11	20	0	0	2.6
2002	11	21	0	0	7.970833333333334
2002	11	22	0	0	4.379166666666666
2002	11	23	0	0	3.929166666666666
2002	11	24	0	0	4.7625
2002	11	25	0	0	8.429166666666665
2002	11	26	0	0	5.858333333333334
2002	11	27	0	0	5.825
2002	11	28	0	0	4.783333333333333
2002	11	29	0	0	5.050000000000001
2002	11	30	0	0	3.275
2002	12	1	0	0	1.8374999999999997
2002	12	2	0	0	2.5500000000000003
2002	12	3	0	0	0.8249999999999998
2002	12	4	0	0	0.9875000000000002
2002	12	5	0	0	1.2
2002	12	6	0	0	1.9833333333333325
2002	12	7	0	0	0.45416666666666683
2002	12	8	0	0	-0.7291666666666666
2002	12	9	0	0	-3.6416666666666675
2002	12	10	0	0	-3.7291666666666674
2002	12	11	0	0	-4.250000000000001
2002	12	12	0	0	-4.279166666666667
2002	12	13	0	0	-0.7166666666666671
2002	12	14	0	0	-2.25
2002	12	15	0	0	2.0
2002	12	16	0	0	5.070833333333334
2002	12	17	0	0	4.125000000000001
2002	12	18	0	0	0.6666666666666665
2002	12	19	0	0	-1.4750000000000003
2002	12	20	0	0	0.5583333333333335
2002	12	21	0	0	6.283333333333334
2002	12	22	0	0	6.962500000000001
2002	12	23	0	0	9.229166666666664
2002	12	24	0	0	8.120833333333332
2002	12	25	0	0	5.491666666666667
2002	12	26	0	0	3.6750000000000003
2002	12	27	0	0	5.766666666666667
2002	12	28	0	0	6.720833333333335
2002	12	29	0	0	5.558333333333333
2002	12	30	0	0	9.983333333333334
2002	12	31	0	0	6.2375
2003	1	1	0	0	6.570833333333334
2003	1	2	0	0	10.0625
2003	1	3	0	0	7.216666666666666
2003	1	4	0	0	3.8541666666666674
2003	1	5	0	0	-3.7541666666666664
2003	1	6	0	0	-4.512499999999998
2003	1	7	0	0	-6.804166666666667
2003	1	8	0	0	-8.483333333333333
2003	1	9	0	0	-8.625000000000002
2003	1	10	0	0	-9.691666666666665
2003	1	11	0	0	-8.670833333333333
2003	1	12	0	0	-11.166666666666666
2003	1	13	0	0	-6.516666666666667
2003	1	14	0	0	1.6916666666666667
2003	1	15	0	0	1.7166666666666668
2003	1	16	0	0	1.4500000000000002
2003	1	17	0	0	-0.9249999999999999
2003	1	18	0	0	0.3416666666666668
2003	1	19	0	0	0.5708333333333336
