YYYY MM DOY hh EVENT_ID EVENT_ID_FF time_step PREC PET TA itt
2018 1 6 15.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 647
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 648
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 649
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 650
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 651
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 652
2018 1 6 16.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 653
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 654
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 655
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 656
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 657
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 658
2018 1 6 17.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 659
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 660
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 661
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 662
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 663
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 664
2018 1 6 18.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 665
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 666
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 667
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 668
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 669
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 670
2018 1 6 19.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 671
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 672
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 673
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 674
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 675
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 676
2018 1 6 20.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 677
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 678
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 679
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 680
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 681
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 682
2018 1 6 21.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 683
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 684
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 685
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 686
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 687
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 688
2018 1 6 22.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 689
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 690
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 691
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 692
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 693
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 694
2018 1 6 23.0 0 2 600.0 0.0 0.018316371328855646 15.370223258670451 695
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 696
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 697
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 698
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 699
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 700
2018 1 7 0.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 701
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 702
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 703
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 704
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 705
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 706
2018 1 7 1.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 707
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 708
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 709
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 710
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 711
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 712
2018 1 7 2.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 713
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 714
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 715
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 716
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 717
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 718
2018 1 7 3.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 719
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 720
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 721
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 722
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 723
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 724
2018 1 7 4.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 725
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 726
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 727
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 728
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 729
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 730
2018 1 7 5.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 731
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 732
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 733
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 734
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 735
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 736
2018 1 7 6.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 737
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 738
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 739
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 740
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 741
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 742
2018 1 7 7.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 743
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 744
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 745
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 746
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 747
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 748
2018 1 7 8.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 749
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 750
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 751
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 752
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 753
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 754
2018 1 7 9.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 755
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 756
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 757
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 758
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 759
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 760
2018 1 7 10.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 761
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 762
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 763
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 764
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 765
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 766
2018 1 7 11.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 767
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 768
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 769
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 770
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 771
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 772
2018 1 7 12.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 773
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 774
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 775
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 776
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 777
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 778
2018 1 7 13.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 779
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 780
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 781
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 782
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 783
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 784
2018 1 7 14.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 785
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 786
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 787
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 788
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 789
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 790
2018 1 7 15.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 791
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 792
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 793
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 794
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 795
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 796
2018 1 7 16.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 797
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 798
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 799
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 800
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 801
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 802
2018 1 7 17.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 803
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 804
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 805
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 806
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 807
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 808
2018 1 7 18.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 809
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 810
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 811
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 812
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 813
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 814
2018 1 7 19.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 815
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 816
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 817
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 818
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 819
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 820
2018 1 7 20.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 821
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 822
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 823
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 824
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 825
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 826
2018 1 7 21.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 827
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 828
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 829
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 830
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 831
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 832
2018 1 7 22.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 833
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 834
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 835
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 836
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 837
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 838
2018 1 7 23.0 0 2 600.0 0.0 0.020050088490113378 16.792328642721362 839
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 840
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 841
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 842
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 843
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 844
2018 1 8 0.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 845
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 846
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 847
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 848
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 849
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 850
2018 1 8 1.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 851
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 852
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 853
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 854
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 855
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 856
2018 1 8 2.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 857
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 858
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 859
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 860
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 861
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 862
2018 1 8 3.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 863
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 864
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 865
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 866
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 867
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 868
2018 1 8 4.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 869
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 870
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 871
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 872
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 873
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 874
2018 1 8 5.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 875
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 876
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 877
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 878
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 879
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 880
2018 1 8 6.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 881
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 882
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 883
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 884
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 885
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 886
2018 1 8 7.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 887
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 888
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 889
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 890
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 891
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 892
2018 1 8 8.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 893
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 894
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 895
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 896
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 897
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 898
2018 1 8 9.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 899
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 900
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 901
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 902
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 903
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 904
2018 1 8 10.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 905
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 906
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 907
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 908
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 909
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 910
2018 1 8 11.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 911
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 912
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 913
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 914
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 915
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 916
2018 1 8 12.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 917
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 918
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 919
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 920
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 921
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 922
2018 1 8 13.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 923
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 924
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 925
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 926
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 927
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 928
2018 1 8 14.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 929
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 930
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 931
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 932
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 933
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 934
2018 1 8 15.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 935
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 936
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 937
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 938
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 939
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 940
2018 1 8 16.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 941
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 942
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 943
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 944
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 945
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 946
2018 1 8 17.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 947
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 948
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 949
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 950
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 951
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 952
2018 1 8 18.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 953
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 954
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 955
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 956
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 957
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 958
2018 1 8 19.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 959
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 960
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 961
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 962
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 963
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 964
2018 1 8 20.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 965
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 966
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 967
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 968
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 969
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 970
2018 1 8 21.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 971
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 972
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 973
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 974
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 975
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 976
2018 1 8 22.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 977
2018 1 8 23.0 0 2 600.0 0.0 0.017168159202513536 15.579345297625649 978
