-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
0.26918736;0.78000444;0.21411647;1.7430743;15.961945;10.852441;77.2281;40.0;3.7500000000000036;40.2099;61.335052;91;0.4652491601150753;3;1350
0.70734656;0.686245;0.5380737;2.9726462;18.138937;6.417142;35.12901;40.0;3.7500000000000036;92.541626;37.350555;91;0.4652491601150753;3;1350
0.89105994;0.46154374;0.28628615;1.9176975;14.078603;10.084742;86.90642;40.0;3.7500000000000036;88.713745;38.174206;91;0.4652491601150753;3;1350
0.23292255;0.26102522;0.433681;1.8007289;2.165491;3.4091256;86.9936;40.0;3.7500000000000036;48.93281;48.50926;91;0.4652491601150753;3;1350
0.316218;0.940642;0.89914393;2.1725743;17.071205;17.958153;76.4462;40.0;3.7500000000000036;13.235763;99.29119;91;0.4652491601150753;3;1350
0.31711185;0.45200297;0.23947982;1.731036;13.41249;14.977743;13.665768;40.0;3.7500000000000036;41.469357;80.05175;91;0.4652491601150753;3;1350
0.68181986;0.4203014;0.83741903;1.2434249;6.263625;2.1785815;51.809895;40.0;3.7500000000000036;59.145733;37.26348;91;0.4652491601150753;3;1350
0.9369844;0.28080398;0.50529975;2.5975206;12.963452;13.539031;98.25937;40.0;3.7500000000000036;26.168684;36.954018;91;0.4652491601150753;3;1350
0.5502147;0.6618826;0.5295086;2.5928617;3.594313;15.41526;26.701193;40.0;3.7500000000000036;19.922155;89.778885;91;0.4652491601150753;3;1350
0.47504514;0.41252276;0.97813255;2.4608898;14.445304;17.370626;4.5691624;40.0;3.7500000000000036;53.612328;78.14662;91;0.4652491601150753;3;1350
0.81267256;0.8742825;0.6547832;1.544933;18.156918;7.253376;52.3238;40.0;3.7500000000000036;18.426374;65.70134;91;0.4652491601150753;3;1350
0.7940552;0.74621344;0.22930872;2.1276393;10.911944;12.983964;27.379889;40.0;3.7500000000000036;87.57894;71.69857;91;0.4652491601150753;3;1350
0.3974049;0.20313193;0.83506215;1.9403354;19.090014;6.245643;74.292854;40.0;3.7500000000000036;8.349847;6.642481;91;0.4652491601150753;3;1350
0.32866108;0.6525397;0.64361995;2.3588066;9.323805;17.128733;94.22819;40.0;3.7500000000000036;98.75267;10.170192;91;0.4652491601150753;3;1350
0.48624802;0.38546774;0.8216524;2.435909;17.293774;17.628038;43.685997;40.0;3.7500000000000036;54.25636;32.257355;91;0.4652491601150753;3;1350
0.82048273;0.2122937;0.3209722;1.7877163;15.69932;2.4545062;80.04003;40.0;3.7500000000000036;98.37267;47.786636;91;0.4652491601150753;3;1350
0.7560507;0.69549376;0.4100146;2.5540485;2.6801608;6.4163637;71.828156;40.0;3.7500000000000036;75.400085;71.38802;91;0.4652491601150753;3;1350
0.73268294;0.36393148;0.9284223;2.2481737;18.340399;2.953405;67.43544;40.0;3.7500000000000036;16.13691;78.430855;91;0.4652491601150753;3;1350
0.86354285;0.91970867;0.5438946;2.475105;18.298126;8.576457;4.1960087;40.0;3.7500000000000036;23.516315;88.5942;91;0.4652491601150753;3;1350
0.42170426;0.6587046;0.60855055;2.4230545;7.6769013;1.0978334;72.79618;40.0;3.7500000000000036;11.587744;27.823042;91;0.4652491601150753;3;1350
0.47174698;0.36734807;0.7145028;2.5445983;16.075338;15.873635;77.996735;40.0;3.7500000000000036;73.17944;75.05221;91;0.4652491601150753;3;1350
0.23387156;0.98330194;0.62263477;2.139651;5.268111;9.197584;8.420687;40.0;3.7500000000000036;17.69719;99.47388;91;0.4652491601150753;3;1350
0.89499664;0.63715327;0.80049646;2.2287302;1.5774686;11.151546;90.8955;40.0;3.7500000000000036;71.74339;21.610395;91;0.4652491601150753;3;1350
0.6659438;0.33237773;0.3785368;1.2163346;4.9508057;15.109741;46.813946;40.0;3.7500000000000036;86.09035;7.9015045;91;0.4652491601150753;3;1350
0.43849784;0.61379373;0.93667144;2.0606232;10.195769;14.534154;77.37618;40.0;3.7500000000000036;41.75973;89.75509;91;0.4652491601150753;3;1350
0.25553322;0.9674792;0.24294618;2.814791;2.0975826;6.9785824;70.10038;40.0;3.7500000000000036;66.44271;14.354866;91;0.4652491601150753;3;1350
0.7787276;0.5393682;0.5996002;1.5691739;4.0401173;15.87258;80.14316;40.0;3.7500000000000036;89.62438;72.257866;91;0.4652491601150753;3;1350
0.79899;0.5402764;0.9981221;1.7968743;19.058321;13.174394;3.2117357;40.0;3.7500000000000036;75.55943;39.34521;91;0.4652491601150753;3;1350
0.73294294;0.56890136;0.7270313;2.1943374;10.3829775;5.1452527;64.68198;40.0;3.7500000000000036;13.945301;36.196243;91;0.4652491601150753;3;1350
0.36302477;0.42408285;0.5857384;1.5953705;16.63891;1.5557879;32.466114;40.0;3.7500000000000036;29.958712;94.11831;91;0.4652491601150753;3;1350
0.93057287;0.32942688;0.9620324;1.4206125;4.9258323;15.367102;38.18291;40.0;3.7500000000000036;54.028126;35.763054;91;0.4652491601150753;3;1350
0.8025264;0.66314214;0.26238936;2.8107047;2.6819122;4.147301;14.422075;40.0;3.7500000000000036;27.162645;41.357143;91;0.4652491601150753;3;1350
0.72620505;0.91536015;0.5379044;1.1255226;15.830413;3.1396785;57.55758;40.0;3.7500000000000036;51.086456;2.553857;91;0.4652491601150753;3;1350
0.72075516;0.7885838;0.9228453;1.4860841;7.627843;8.9878;72.461464;40.0;3.7500000000000036;95.330246;19.171606;91;0.4652491601150753;3;1350
0.9234862;0.2769499;0.7441962;2.2681198;9.736284;18.51264;25.12231;40.0;3.7500000000000036;45.86354;36.787304;91;0.4652491601150753;3;1350
0.9426457;0.5206792;0.49474898;2.6812441;19.850452;14.64495;16.45425;40.0;3.7500000000000036;26.905315;66.92763;91;0.4652491601150753;3;1350
0.6765099;0.2042367;0.98204404;1.2678912;7.014081;16.163172;95.182495;40.0;3.7500000000000036;15.51129;7.32941;91;0.4652491601150753;3;1350
0.5333355;0.4463523;0.80730975;1.6228721;9.98977;6.127958;24.974085;40.0;3.7500000000000036;90.20866;35.601276;91;0.4652491601150753;3;1350
0.49098718;0.7355013;0.9818543;2.6301708;13.061416;16.865986;33.514465;40.0;3.7500000000000036;23.749525;37.161747;91;0.4652491601150753;3;1350
0.85526305;0.43218744;0.6669446;1.3307385;2.6923068;8.89223;88.26308;40.0;3.7500000000000036;20.16839;79.31022;91;0.4652491601150753;3;1350
0.7156843;0.87244666;0.20654184;1.1230872;14.61221;19.608562;42.430206;40.0;3.7500000000000036;55.56259;28.223501;91;0.4652491601150753;3;1350
0.26181284;0.5819074;0.97755224;1.0825422;9.58289;11.82533;33.787266;40.0;3.7500000000000036;46.709393;89.29975;91;0.4652491601150753;3;1350
0.3137488;0.7353345;0.8592564;2.7938845;4.325275;12.518448;7.8779893;40.0;3.7500000000000036;39.180824;94.45293;91;0.4652491601150753;3;1350
0.92014873;0.90709215;0.64023626;2.6349394;9.180295;18.387522;79.03403;40.0;3.7500000000000036;58.28652;22.936766;91;0.4652491601150753;3;1350
0.9075985;0.74624825;0.32871294;1.9346505;9.752689;19.019636;73.85485;40.0;3.7500000000000036;57.37118;38.3983;91;0.4652491601150753;3;1350
0.96146595;0.917861;0.90475035;2.8140335;13.174003;1.33528;27.992418;40.0;3.7500000000000036;7.771849;73.61252;91;0.4652491601150753;3;1350
0.5422808;0.8464523;0.70988333;1.1889396;18.805542;5.416696;61.32097;40.0;3.7500000000000036;42.076946;27.59546;91;0.4652491601150753;3;1350
0.82724875;0.6536514;0.20242715;1.0745807;15.536246;12.670655;6.696547;40.0;3.7500000000000036;72.37768;82.775406;91;0.4652491601150753;3;1350
0.86258;0.4377865;0.59502333;1.9778017;8.266551;1.0686737;23.986227;40.0;3.7500000000000036;38.786236;97.41459;91;0.4652491601150753;3;1350
0.45255753;0.43851393;0.98585385;2.550294;19.423317;7.033075;81.272644;40.0;3.7500000000000036;99.76827;63.50486;91;0.4652491601150753;3;1350
0.31627017;0.90026486;0.6687994;1.1460918;16.025793;4.7299643;94.8215;40.0;3.7500000000000036;24.303122;16.9686;91;0.4652491601150753;3;1350
0.9976211;0.24310738;0.7685823;1.6960182;1.5310843;10.946065;77.34728;40.0;3.7500000000000036;50.140064;1.1915598;91;0.4652491601150753;3;1350
0.22417536;0.9531495;0.72644;1.279214;3.2151418;12.348949;72.32831;40.0;3.7500000000000036;67.719;41.57844;91;0.4652491601150753;3;1350
0.6778687;0.46164784;0.61499107;2.43658;5.142212;4.5912747;67.060165;40.0;3.7500000000000036;55.238407;23.46193;91;0.4652491601150753;3;1350
0.72016984;0.79109687;0.7536713;1.5341494;2.586568;11.191348;8.26904;40.0;3.7500000000000036;4.868239;77.61798;91;0.4652491601150753;3;1350
0.7454315;0.4640238;0.35661137;2.0912917;10.223117;8.537789;55.97234;40.0;3.7500000000000036;51.85295;47.510628;91;0.4652491601150753;3;1350
0.40450218;0.9626411;0.470341;1.0153272;7.473643;19.828276;67.72243;40.0;3.7500000000000036;96.67629;63.590714;91;0.4652491601150753;3;1350
0.7772634;0.22917922;0.91153884;1.8565794;19.485584;2.2369525;76.561676;40.0;3.7500000000000036;41.259724;61.01984;91;0.4652491601150753;3;1350
0.37311965;0.4826551;0.41587895;1.162901;9.981986;16.973019;71.418205;40.0;3.7500000000000036;12.501709;4.592864;91;0.4652491601150753;3;1350
0.8632306;0.8939688;0.53339756;2.8017192;5.0309424;19.990139;33.6129;40.0;3.7500000000000036;3.1045823;71.09154;91;0.4652491601150753;3;1350
0.37529334;0.41924524;0.28270513;2.2981136;19.443886;11.290242;58.417656;40.0;3.7500000000000036;41.814217;82.74531;91;0.4652491601150753;3;1350
0.7573648;0.42049557;0.94439155;2.102696;10.763754;13.930879;80.94905;40.0;3.7500000000000036;19.344385;47.65142;91;0.4652491601150753;3;1350
0.8267308;0.91900146;0.41545826;1.658967;2.3881357;3.430998;50.049484;40.0;3.7500000000000036;83.63518;58.62302;91;0.4652491601150753;3;1350
0.3511566;0.8644658;0.6647726;1.051955;2.5366178;7.6656203;41.8174;40.0;3.7500000000000036;95.27349;15.234415;91;0.4652491601150753;3;1350
0.3903892;0.28461695;0.5190174;1.7705721;13.830561;4.4483037;9.919172;40.0;3.7500000000000036;94.11248;66.213066;91;0.4652491601150753;3;1350
0.823283;0.6641439;0.47737825;1.4093944;10.401122;12.083096;55.1784;40.0;3.7500000000000036;38.078423;94.02319;91;0.4652491601150753;3;1350
0.2687992;0.37871614;0.33455953;1.9987653;12.860386;18.899696;71.13838;40.0;3.7500000000000036;46.02095;71.4836;91;0.4652491601150753;3;1350
0.35260877;0.3721106;0.99681944;1.2084609;17.14354;1.5622786;36.046623;40.0;3.7500000000000036;32.192894;2.4327502;91;0.4652491601150753;3;1350
0.56442475;0.6923232;0.4313506;2.1154602;13.946289;10.394477;75.50923;40.0;3.7500000000000036;13.776194;31.632805;91;0.4652491601150753;3;1350
0.94414556;0.29909292;0.5171426;2.6529205;17.374008;14.747587;99.34814;40.0;3.7500000000000036;56.34484;95.43902;91;0.4652491601150753;3;1350
0.6495023;0.5758232;0.3541834;1.8294363;15.111081;9.181783;21.551561;40.0;3.7500000000000036;19.43432;67.15593;91;0.4652491601150753;3;1350
0.51014227;0.4046574;0.7020605;1.1002494;13.813596;11.238524;62.541706;40.0;3.7500000000000036;6.8814116;33.144596;91;0.4652491601150753;3;1350
0.9826962;0.883138;0.26893753;2.1637757;3.559276;9.606505;34.240883;40.0;3.7500000000000036;85.0939;60.44471;91;0.4652491601150753;3;1350
0.57096905;0.6435954;0.7303557;2.8706064;10.173724;12.352311;25.010172;40.0;3.7500000000000036;80.053085;17.166033;91;0.4652491601150753;3;1350
0.54698795;0.37208706;0.60246986;2.8797143;9.228761;2.3029778;56.30796;40.0;3.7500000000000036;92.70196;92.539444;91;0.4652491601150753;3;1350
0.5293155;0.94117254;0.71798813;1.7593783;11.2732115;11.3891;39.007782;40.0;3.7500000000000036;33.41317;39.60764;91;0.4652491601150753;3;1350
0.44974405;0.8583172;0.20375106;1.860294;8.431714;10.7238245;62.374252;40.0;3.7500000000000036;87.20133;20.017117;91;0.4652491601150753;3;1350
0.46055585;0.41223377;0.73878795;1.5783756;12.788308;4.4552455;66.62594;40.0;3.7500000000000036;40.44674;8.416718;91;0.4652491601150753;3;1350
0.75026965;0.9688407;0.23654246;2.8163085;8.456661;11.160263;41.830654;40.0;3.7500000000000036;8.205163;4.462887;91;0.4652491601150753;3;1350
0.23266847;0.41419113;0.9339986;1.4196599;11.59474;9.799836;2.3460517;40.0;3.7500000000000036;46.32627;64.86144;91;0.4652491601150753;3;1350
0.74545336;0.4341145;0.8347389;2.112281;8.502631;12.270358;91.352715;40.0;24.281420063993295;55.82483;68.46205;91;0.256974138342434;3;1350
0.3609636;0.5087707;0.2991224;1.9808953;18.13358;11.712682;96.22904;40.0;24.281420063993295;43.77716;66.19594;91;0.256974138342434;3;1350
0.5073664;0.33184418;0.6450107;1.1752315;8.094898;8.6871805;28.220121;40.0;24.281420063993295;78.75815;32.098667;91;0.256974138342434;3;1350
0.31723118;0.7496129;0.9654879;2.0058804;14.887717;15.841558;86.25567;40.0;24.281420063993295;35.83095;79.459885;91;0.256974138342434;3;1350
0.6422008;0.64586985;0.39409688;2.1275651;12.660968;7.7916636;91.33973;40.0;24.281420063993295;92.18504;84.15004;91;0.256974138342434;3;1350
0.78348035;0.91556996;0.2581504;1.5509683;8.324947;10.016208;22.851938;40.0;24.281420063993295;8.342174;60.704323;91;0.256974138342434;3;1350
0.48372447;0.3927002;0.5380222;1.3478738;16.34499;9.101793;48.971428;40.0;24.281420063993295;72.32033;61.934124;91;0.256974138342434;3;1350
0.33073327;0.3361847;0.31056637;1.8927594;18.623775;10.231571;8.943237;40.0;24.281420063993295;92.96882;20.052048;91;0.256974138342434;3;1350
0.38120446;0.48689872;0.8220365;2.9314404;15.449203;16.203476;44.947685;40.0;24.281420063993295;55.763058;85.95127;91;0.256974138342434;3;1350
0.85449034;0.31688696;0.9297193;2.9154975;19.023172;14.483569;31.359684;40.0;24.281420063993295;87.98915;9.375912;91;0.256974138342434;3;1350
0.41411898;0.9569208;0.55968535;1.7803774;9.289827;1.8025203;17.156551;40.0;24.281420063993295;69.49129;80.43098;91;0.256974138342434;3;1350
0.81976205;0.7739574;0.9983267;2.591451;18.361061;10.396989;56.033585;40.0;24.281420063993295;2.438404;42.44653;91;0.256974138342434;3;1350
0.46495953;0.83695334;0.35206828;2.5525098;17.648237;3.370322;13.733177;40.0;24.281420063993295;67.45322;10.716194;91;0.256974138342434;3;1350
0.35098603;0.7984349;0.93421847;2.882454;15.485359;14.857514;35.962692;40.0;24.281420063993295;65.9996;7.0786657;91;0.256974138342434;3;1350
0.7818468;0.39425534;0.45878437;2.3203692;16.868813;19.747192;86.46397;40.0;24.281420063993295;1.002719;98.86002;91;0.256974138342434;3;1350
0.574836;0.3125253;0.9215098;1.5905634;14.8725395;12.757238;68.28718;40.0;24.281420063993295;41.506912;57.334595;91;0.256974138342434;3;1350
0.2250218;0.54354686;0.92358166;2.9671078;10.733861;8.217368;80.77044;40.0;24.281420063993295;4.841142;44.99501;91;0.256974138342434;3;1350
0.9679539;0.86321527;0.47909746;1.6870531;11.495964;2.3739712;24.099669;40.0;24.281420063993295;30.006882;92.61718;91;0.256974138342434;3;1350
0.31820276;0.46441227;0.21622624;1.2674828;8.9360485;7.3188157;56.64201;40.0;24.281420063993295;98.67167;46.84023;91;0.256974138342434;3;1350
0.4827256;0.20765035;0.44209978;1.9624549;13.621561;10.98054;30.017128;40.0;24.281420063993295;94.088135;84.85239;91;0.256974138342434;3;1350
0.5078357;0.72804856;0.54906684;2.924419;7.1710076;17.736311;45.8066;40.0;24.281420063993295;68.80107;85.515114;91;0.256974138342434;3;1350
0.5915439;0.36005047;0.9870465;2.2922502;15.05353;10.746877;61.27727;40.0;24.281420063993295;37.318356;75.25635;91;0.256974138342434;3;1350
0.8283552;0.6342681;0.7517735;2.2287254;10.597192;19.704199;38.690956;40.0;24.281420063993295;40.24874;10.4163885;91;0.256974138342434;3;1350
0.20487222;0.21190403;0.7078786;1.6625186;7.7105703;8.014163;53.38789;40.0;24.281420063993295;4.783254;95.51022;91;0.256974138342434;3;1350
0.9459776;0.60707986;0.71614426;2.4664154;3.7973304;1.0093365;59.22768;40.0;24.281420063993295;34.490208;63.103752;91;0.256974138342434;3;1350
0.71679157;0.5148868;0.5170108;1.3610431;5.8549924;12.94388;13.739146;40.0;24.281420063993295;78.65407;41.44164;91;0.256974138342434;3;1350
0.9605191;0.9043296;0.75170225;1.1932298;13.163807;5.163643;3.1420155;40.0;24.281420063993295;52.415943;76.877716;91;0.256974138342434;3;1350
0.85391164;0.77745104;0.4237368;2.747305;8.027137;5.631908;9.869624;40.0;24.281420063993295;48.1911;8.319204;91;0.256974138342434;3;1350
0.9422706;0.22882253;0.8018382;2.0374775;1.6302134;1.3310312;88.39838;40.0;24.281420063993295;10.018694;18.669935;91;0.256974138342434;3;1350
0.68080044;0.8316179;0.7214699;2.7723794;7.2650228;11.097973;98.60916;40.0;24.281420063993295;91.98105;68.08432;91;0.256974138342434;3;1350
0.48584718;0.83298194;0.7970574;1.0709981;7.9607964;5.7026477;15.480428;40.0;24.281420063993295;29.024248;63.326267;91;0.256974138342434;3;1350
0.55433124;0.7307276;0.3210865;2.4084082;5.451717;19.891514;35.93547;40.0;24.281420063993295;38.90738;52.91523;91;0.256974138342434;3;1350
0.7264258;0.9434374;0.6418289;1.2530636;6.4399858;16.877483;33.96737;40.0;24.281420063993295;33.740276;67.78565;91;0.256974138342434;3;1350
0.5415455;0.84260285;0.353376;1.2969944;14.393621;14.702611;59.82987;40.0;24.281420063993295;33.544678;95.0399;91;0.256974138342434;3;1350
0.7853382;0.37511894;0.44948816;1.4156656;15.179063;7.7239394;31.483492;40.0;24.281420063993295;60.333073;13.899922;91;0.256974138342434;3;1350
0.27347842;0.5052367;0.83351535;1.0801833;19.21908;2.3603456;95.65474;40.0;24.281420063993295;63.076202;34.941166;91;0.256974138342434;3;1350
0.8639893;0.47993857;0.5339034;2.9758606;3.2436771;13.709914;19.111404;40.0;24.281420063993295;60.25765;30.051453;91;0.256974138342434;3;1350
0.3633509;0.60392624;0.2398717;2.3010561;6.9227753;1.4237285;48.602333;40.0;24.281420063993295;7.7813144;93.58692;91;0.256974138342434;3;1350
0.9551581;0.9629709;0.91362417;2.8076084;2.463846;9.390417;22.838161;40.0;24.281420063993295;96.98421;19.533833;91;0.256974138342434;3;1350
0.32443663;0.6924787;0.28586504;1.2907013;12.652771;2.0026364;40.719074;40.0;24.281420063993295;71.684784;37.41136;91;0.256974138342434;3;1350
0.30333135;0.45035124;0.5978345;2.5910811;1.3113775;11.634448;20.88234;40.0;24.281420063993295;88.39014;90.679375;91;0.256974138342434;3;1350
0.8495009;0.95321417;0.58027965;1.1836426;4.9017706;11.631295;9.712323;40.0;24.281420063993295;16.807262;67.33394;91;0.256974138342434;3;1350
0.85496145;0.7602172;0.5192923;1.271056;12.152621;11.0816965;90.2329;40.0;24.281420063993295;93.2787;4.084915;91;0.256974138342434;3;1350
0.7910075;0.41286442;0.20414811;2.7488482;7.8160343;14.577155;58.678;40.0;24.281420063993295;72.44639;96.06114;91;0.256974138342434;3;1350
0.9684244;0.92521024;0.40332305;1.3559418;11.343149;5.334951;67.46635;40.0;24.281420063993295;50.570858;6.9539137;91;0.256974138342434;3;1350
0.4164317;0.47537032;0.32445836;2.60894;13.164513;5.6011996;41.021404;40.0;24.281420063993295;3.2901187;52.667778;91;0.256974138342434;3;1350
0.861319;0.61296904;0.33086807;2.8254175;16.939861;8.907103;16.593946;40.0;24.281420063993295;26.065392;24.970974;91;0.256974138342434;3;1350
0.4816324;0.58337826;0.30112588;1.0755862;8.464629;14.352641;96.97006;40.0;24.281420063993295;84.03539;63.55483;91;0.256974138342434;3;1350
0.6299189;0.9389047;0.8592387;2.872844;6.2990413;3.218297;34.5765;40.0;24.281420063993295;38.53899;29.078703;91;0.256974138342434;3;1350
0.55648005;0.4125307;0.28076115;2.0998347;11.237298;17.83187;74.250984;40.0;24.281420063993295;68.1494;81.94;91;0.256974138342434;3;1350
0.20468003;0.4666454;0.46641853;2.2307196;2.3239448;5.79203;90.43132;40.0;24.281420063993295;73.34851;56.95366;91;0.256974138342434;3;1350
0.65956974;0.72812814;0.663865;2.6774666;1.7963703;3.4298515;56.442238;40.0;24.281420063993295;77.78932;31.977486;91;0.256974138342434;3;1350
0.7980047;0.9092926;0.23271255;2.3430364;9.592507;12.38051;41.61005;40.0;24.281420063993295;38.852875;86.696144;91;0.256974138342434;3;1350
0.3396419;0.29190728;0.6200233;2.9277556;5.143496;6.2360597;26.406189;40.0;24.281420063993295;91.0735;77.94632;91;0.256974138342434;3;1350
0.9453247;0.3679068;0.57104456;2.8369577;1.1371149;8.766494;5.960782;40.0;24.281420063993295;29.927795;49.820698;91;0.256974138342434;3;1350
0.6243196;0.9584276;0.88646984;1.5024892;13.908039;2.161177;8.187475;40.0;24.281420063993295;83.77039;49.63102;91;0.256974138342434;3;1350
0.3425968;0.82183766;0.29285935;2.4801857;16.506956;9.834317;67.37425;40.0;24.281420063993295;43.048573;47.320015;91;0.256974138342434;3;1350
0.7167581;0.4768558;0.24676882;1.772355;3.8096929;6.7702107;92.08118;40.0;24.281420063993295;24.188656;54.46708;91;0.256974138342434;3;1350
0.35353816;0.48610786;0.3177111;1.2333417;11.714143;4.22662;76.06332;40.0;24.281420063993295;35.001484;85.958435;91;0.256974138342434;3;1350
0.2508267;0.5756271;0.5810266;1.6065823;19.695715;8.339981;31.488375;40.0;24.281420063993295;80.156784;8.303277;91;0.256974138342434;3;1350
0.7482522;0.7390396;0.28398356;1.1008066;6.106358;15.631276;12.247367;40.0;24.281420063993295;61.872185;39.45445;91;0.256974138342434;3;1350
0.28855592;0.64883286;0.69257784;2.0486484;14.88548;15.509353;21.116697;40.0;24.281420063993295;14.531192;75.262596;91;0.256974138342434;3;1350
0.28497395;0.82089597;0.83473486;1.0074075;4.079949;7.8492336;85.90639;40.0;24.281420063993295;13.2727585;96.44171;91;0.256974138342434;3;1350
0.7919549;0.24333343;0.6444001;1.3492559;18.709766;19.510483;25.77095;40.0;24.281420063993295;69.03288;16.162281;91;0.256974138342434;3;1350
0.24416178;0.8552326;0.48674947;2.991545;1.0082381;3.3918371;54.785805;40.0;24.281420063993295;24.709736;5.303626;91;0.256974138342434;3;1350
0.84781533;0.24644108;0.5573432;2.8805892;6.5998735;17.240265;99.47539;40.0;24.281420063993295;21.65729;80.70485;91;0.256974138342434;3;1350
0.836919;0.90477914;0.3939567;2.2038443;19.552217;19.600088;99.89936;40.0;24.281420063993295;75.200676;97.070724;91;0.256974138342434;3;1350
0.31311473;0.23460355;0.8816638;2.968288;13.743114;11.886236;22.351212;40.0;24.281420063993295;32.942715;71.75422;91;0.256974138342434;3;1350
0.6147045;0.30226594;0.45881414;1.9271256;5.0250664;2.1425414;95.88743;40.0;24.281420063993295;7.762221;55.850895;91;0.256974138342434;3;1350
0.2773004;0.3441475;0.88690376;1.9665887;16.035946;18.499744;31.556862;40.0;24.281420063993295;43.05865;24.104618;91;0.256974138342434;3;1350
0.70605695;0.37844062;0.9727257;1.886824;18.063625;9.3022585;83.41864;40.0;24.281420063993295;57.34869;95.87775;91;0.256974138342434;3;1350
0.250344;0.52140963;0.40453973;1.0716313;10.258152;4.265882;24.331251;40.0;24.281420063993295;60.547432;72.50492;91;0.256974138342434;3;1350
0.9555847;0.7243856;0.88632417;1.6844093;3.9644494;17.937037;4.861362;40.0;24.281420063993295;6.7920356;69.71665;91;0.256974138342434;3;1350
0.3661846;0.9140827;0.8691618;2.0515172;5.9132676;9.110709;80.54529;40.0;24.281420063993295;45.90237;88.31391;91;0.256974138342434;3;1350
0.7463157;0.61960226;0.68906945;2.027414;18.919168;10.488357;46.14698;40.0;24.281420063993295;36.596638;87.69007;91;0.256974138342434;3;1350
0.30263314;0.6259918;0.8670686;2.0160036;4.060953;11.84939;98.612946;40.0;24.281420063993295;45.444542;8.987421;91;0.256974138342434;3;1350
0.36767715;0.45544407;0.54041296;1.7124016;6.92623;18.225416;36.030815;40.0;24.281420063993295;5.128033;2.9761715;91;0.256974138342434;3;1350
0.5607597;0.84054434;0.6823024;2.432027;3.7652159;10.571241;37.29418;40.0;24.281420063993295;30.265083;23.04746;91;0.256974138342434;3;1350
0.6584769;0.288389;0.5245727;2.9014187;3.0065124;17.875887;57.06411;40.0;24.281420063993295;64.70239;91.118866;91;0.256974138342434;3;1350
0.9990906;0.44088253;0.9991064;2.6009572;10.918476;4.2343698;79.74205;40.0;24.281420063993295;13.46572;53.831306;91;0.256974138342434;3;1350
0.22074099;0.27758512;0.62548506;1.6454775;8.537477;12.717395;3.0553913;40.0;24.281420063993295;95.96282;65.10506;91;0.256974138342434;3;1350
0.20025153;0.37134466;0.38979518;1.5722253;1.8772002;10.984572;63.788483;40.0;24.281420063993295;99.39716;35.252815;91;0.256974138342434;3;1350
0.48029366;0.6692783;0.7361095;2.7687504;3.7587028;7.1757283;25.041023;40.0;24.281420063993295;36.68379;43.059887;91;0.256974138342434;3;1350
0.4929251;0.30076832;0.8064326;1.434317;1.7155092;5.038052;23.21836;40.0;24.281420063993295;68.41459;30.702295;91;0.256974138342434;3;1350
0.9070698;0.28049424;0.8890721;1.2349262;1.4672091;2.3288593;9.703173;40.0;24.281420063993295;63.89901;94.0951;91;0.256974138342434;3;1350
0.93006605;0.8607286;0.21015151;1.5316324;4.3909316;5.972963;1.8404846;40.0;24.281420063993295;17.549316;41.793423;91;0.256974138342434;3;1350
0.90441996;0.2946393;0.79783297;2.0758088;15.129336;13.931186;31.077644;40.0;24.281420063993295;39.431217;83.75382;91;0.256974138342434;3;1350
0.314543;0.6864427;0.6244537;1.0153784;1.2806294;6.2859674;65.03066;40.0;24.281420063993295;98.083984;16.385553;91;0.256974138342434;3;1350
0.5296839;0.48160896;0.78117794;1.3923606;6.785071;14.83406;43.33014;40.0;24.281420063993295;13.639752;32.406765;91;0.256974138342434;3;1350
0.7967081;0.9170937;0.62189555;1.5115693;11.730973;17.6279;12.515835;40.0;24.281420063993295;57.9425;18.963789;91;0.256974138342434;3;1350
0.45008886;0.76604;0.46374243;2.1163418;15.130368;14.191801;49.63062;40.0;24.281420063993295;60.318893;30.049019;91;0.256974138342434;3;1350
0.7305904;0.24754418;0.22809896;2.4583323;13.879946;16.296314;82.47642;40.0;24.281420063993295;17.585018;67.093056;91;0.256974138342434;3;1350
0.3897143;0.9163745;0.45628154;2.964606;19.780064;11.890918;83.79307;40.0;24.281420063993295;53.989567;15.003987;91;0.256974138342434;3;1350
0.4587354;0.5311191;0.72479045;1.3991055;6.236918;18.985497;58.557323;40.0;24.281420063993295;91.82875;54.06159;91;0.256974138342434;3;1350
0.8883437;0.43858197;0.2077706;2.394024;1.0026358;15.495891;55.642876;40.0;24.281420063993295;12.449965;1.3093382;91;0.256974138342434;3;1350
0.40040722;0.73822564;0.93717754;1.4568971;1.7261662;7.130842;37.21351;40.0;24.281420063993295;19.784557;98.3273;91;0.256974138342434;3;1350
0.97145927;0.77437913;0.5194535;2.1956947;2.8528554;14.743639;49.406963;40.0;24.281420063993295;26.30723;4.5231357;91;0.256974138342434;3;1350
0.44500765;0.4426006;0.25032148;1.5108633;19.529516;13.765308;77.41408;40.0;24.281420063993295;75.34698;75.68498;91;0.256974138342434;3;1350
0.2188225;0.48132524;0.90558434;1.9283692;11.830917;15.276963;43.821114;40.0;24.281420063993295;58.147892;87.05631;91;0.256974138342434;3;1350
0.4039207;0.32506442;0.3445685;1.9559942;16.188002;7.067885;84.24682;40.0;24.281420063993295;50.851154;99.626785;91;0.256974138342434;3;1350
