YYYY	MM	DD	hh	mm	PREC
2016	9	17	6	0	0.0
2016	9	17	6	10	0.0
2016	9	17	6	20	0.0
2016	9	17	6	30	0.0
2016	9	17	6	40	0.0
2016	9	17	6	50	0.0
2016	9	17	7	0	0.0
2016	9	17	7	10	0.0
2016	9	17	7	20	0.0
2016	9	17	7	30	0.0
2016	9	17	7	40	0.0
2016	9	17	7	50	0.0
2016	9	17	8	0	0.0
2016	9	17	8	10	0.0
2016	9	17	8	20	0.0
2016	9	17	8	30	0.0
2016	9	17	8	40	0.0
2016	9	17	8	50	0.0
2016	9	17	9	0	0.0
2016	9	17	9	10	0.0
2016	9	17	9	20	0.0
2016	9	17	9	30	0.0
2016	9	17	9	40	0.0
2016	9	17	9	50	0.0
2016	9	17	10	0	0.0
2016	9	17	10	10	0.0
2016	9	17	10	20	0.0
2016	9	17	10	30	0.0
2016	9	17	10	40	0.0
2016	9	17	10	50	0.0
2016	9	17	11	0	0.0
2016	9	17	11	10	0.0
2016	9	17	11	20	0.0
2016	9	17	11	30	0.0
2016	9	17	11	40	0.0
2016	9	17	11	50	0.0
2016	9	17	12	0	0.0
2016	9	17	12	10	0.0
2016	9	17	12	20	0.0
2016	9	17	12	30	0.0
2016	9	17	12	40	0.0
2016	9	17	12	50	0.0
2016	9	17	13	0	0.0
2016	9	17	13	10	0.0
2016	9	17	13	20	0.0
2016	9	17	13	30	0.0
2016	9	17	13	40	0.0
2016	9	17	13	50	0.0
2016	9	17	14	0	0.0
2016	9	17	14	10	0.0
2016	9	17	14	20	0.0
2016	9	17	14	30	0.080078
2016	9	17	14	40	0.0
2016	9	17	14	50	0.2248531
2016	9	17	15	0	0.0
2016	9	17	15	10	0.0
2016	9	17	15	20	0.0
2016	9	17	15	30	0.0
2016	9	17	15	40	0.0
2016	9	17	15	50	0.10498
2016	9	17	16	0	0.0
2016	9	17	16	10	0.09008809
2016	9	17	16	20	0.0
2016	9	17	16	30	0.0
2016	9	17	16	40	0.0
2016	9	17	16	50	0.0
2016	9	17	17	0	0.0
2016	9	17	17	10	0.0
2016	9	17	17	20	0.0
2016	9	17	17	30	0.0
2016	9	17	17	40	0.08984297
2016	9	17	17	50	0.0
2016	9	17	18	0	0.0
2016	9	17	18	10	0.0
2016	9	17	18	20	0.0
2016	9	17	18	30	0.0
2016	9	17	18	40	0.0
2016	9	17	18	50	0.0
2016	9	17	19	0	0.0
2016	9	17	19	10	0.0
2016	9	17	19	20	0.0
2016	9	17	19	30	0.0
2016	9	17	19	40	0.0
2016	9	17	19	50	0.0
2016	9	17	20	0	0.0
2016	9	17	20	10	0.0
2016	9	17	20	20	0.0
2016	9	17	20	30	0.0
2016	9	17	20	40	0.0
2016	9	17	20	50	0.0
2016	9	17	21	0	0.0
2016	9	17	21	10	0.0
2016	9	17	21	20	0.0
2016	9	17	21	30	0.0
2016	9	17	21	40	0.0
2016	9	17	21	50	0.0
2016	9	17	22	0	0.0
2016	9	17	22	10	0.0
2016	9	17	22	20	0.0
2016	9	17	22	30	0.0
2016	9	17	22	40	0.0
2016	9	17	22	50	0.0
2016	9	17	23	0	0.0
2016	9	17	23	10	0.0
2016	9	17	23	20	0.0
2016	9	17	23	30	0.0
2016	9	17	23	40	0.0
2016	9	17	23	50	0.0
2016	9	18	0	0	0.0
2016	9	18	0	10	0.0
2016	9	18	0	20	0.0
2016	9	18	0	30	0.0
2016	9	18	0	40	0.0
2016	9	18	0	50	0.0
2016	9	18	1	0	0.0
2016	9	18	1	10	0.0
2016	9	18	1	20	0.0
2016	9	18	1	30	0.0
2016	9	18	1	40	0.0
2016	9	18	1	50	0.0
2016	9	18	2	0	0.0
2016	9	18	2	10	0.0
2016	9	18	2	20	0.0
2016	9	18	2	30	0.0
2016	9	18	2	40	0.0
2016	9	18	2	50	0.0
2016	9	18	3	0	0.0
2016	9	18	3	10	0.0
2016	9	18	3	20	0.0
2016	9	18	3	30	0.0
2016	9	18	3	40	0.0
2016	9	18	3	50	0.0
2016	9	18	4	0	0.255127
2016	9	18	4	10	0.08471697
2016	9	18	4	20	0.080078
2016	9	18	4	30	0.0
2016	9	18	4	40	0.160157
2016	9	18	4	50	0.1098629
2016	9	18	5	0	0.1650391
2016	9	18	5	10	0.160156
2016	9	18	5	20	0.139893
2016	9	18	5	30	0.1101069
2016	9	18	5	40	0.1748051
2016	9	18	5	50	0.175293
2016	9	18	6	0	0.199707
2016	9	18	6	10	0.195068
2016	9	18	6	20	0.25
2016	9	18	6	30	0.23999
2016	9	18	6	40	0.2299809
2016	9	18	6	50	0.1250001
2016	9	18	7	0	0.155273
2016	9	18	7	10	0.234864
2016	9	18	7	20	0.179931
2016	9	18	7	30	0.189942
2016	9	18	7	40	0.199951
2016	9	18	7	50	0.125
2016	9	18	8	0	0.0
2016	9	18	8	10	0.0
2016	9	18	8	20	0.0
2016	9	18	8	30	0.0
2016	9	18	8	40	0.0
2016	9	18	8	50	0.0
2016	9	18	9	0	0.0
2016	9	18	9	10	0.0
2016	9	18	9	20	0.0
2016	9	18	9	30	0.0
2016	9	18	9	40	0.0
2016	9	18	9	50	0.0
2016	9	18	10	0	0.0
2016	9	18	10	10	0.0
2016	9	18	10	20	0.0
2016	9	18	10	30	0.0
2016	9	18	10	40	0.0
2016	9	18	10	50	0.0
2016	9	18	11	0	0.0
2016	9	18	11	10	0.0
2016	9	18	11	20	0.0
2016	9	18	11	30	0.0
2016	9	18	11	40	0.0
2016	9	18	11	50	0.0
2016	9	18	12	0	0.0
2016	9	18	12	10	0.0
2016	9	18	12	20	0.0
2016	9	18	12	30	0.0
2016	9	18	12	40	0.0
2016	9	18	12	50	0.0
2016	9	18	13	0	0.0
2016	9	18	13	10	0.0
2016	9	18	13	20	0.0
2016	9	18	13	30	0.0
2016	9	18	13	40	0.0
2016	9	18	13	50	0.0
2016	9	18	14	0	0.0
2016	9	18	14	10	0.209961
2016	9	18	14	20	0.0
2016	9	18	14	30	0.0
2016	9	18	14	40	0.179688
2016	9	18	14	50	0.0
2016	9	18	15	0	0.100097
2016	9	18	15	10	0.0
2016	9	18	15	20	0.0
2016	9	18	15	30	0.0
2016	9	18	15	40	0.0
2016	9	18	15	50	0.0
2016	9	18	16	0	0.0
2016	9	18	16	10	0.0
2016	9	18	16	20	0.0
2016	9	18	16	30	0.0
2016	9	18	16	40	0.0
2016	9	18	16	50	0.505127
2016	9	18	17	0	0.0
2016	9	18	17	10	0.1599119
2016	9	18	17	20	0.1298831
2016	9	18	17	30	0.125
2016	9	18	17	40	0.0
2016	9	18	17	50	0.2900389
2016	9	18	18	0	0.39502
2016	9	18	18	10	0.340088
2016	9	18	18	20	0.2199699
2016	9	18	18	30	0.2348641
2016	9	18	18	40	0.235351
2016	9	18	18	50	0.434815
2016	9	18	19	0	0.435058
2016	9	18	19	10	0.1599121
2016	9	18	19	20	0.129883
2016	9	18	19	30	0.155274
2016	9	18	19	40	0.204834
2016	9	18	19	50	0.224853
2016	9	18	20	0	0.125244
2016	9	18	20	10	0.139893
2016	9	18	20	20	0.225098
2016	9	18	20	30	0.23999
2016	9	18	20	40	0.159912
2016	9	18	20	50	0.1750489
2016	9	18	21	0	0.0
2016	9	18	21	10	0.0
2016	9	18	21	20	0.2199701
2016	9	18	21	30	0.120118
2016	9	18	21	40	0.159912
2016	9	18	21	50	0.3750001
2016	9	18	22	0	0.2800289
2016	9	18	22	10	0.359863
2016	9	18	22	20	0.340088
2016	9	18	22	30	0.179932
2016	9	18	22	40	0.0
2016	9	18	22	50	0.189941
2016	9	18	23	0	0.09033206
2016	9	18	23	10	0.0
2016	9	18	23	20	0.2448729
2016	9	18	23	30	0.0
2016	9	18	23	40	0.0
2016	9	18	23	50	0.204834
2016	9	19	0	0	0.0
2016	9	19	0	10	0.0
2016	9	19	0	20	0.0
2016	9	19	0	30	0.0
2016	9	19	0	40	0.0
2016	9	19	0	50	0.0
2016	9	19	1	0	0.0
2016	9	19	1	10	0.0
2016	9	19	1	20	0.0
2016	9	19	1	30	0.0
2016	9	19	1	40	0.0
2016	9	19	1	50	0.0
2016	9	19	2	0	0.0
2016	9	19	2	10	0.0
2016	9	19	2	20	0.0
2016	9	19	2	30	0.0
2016	9	19	2	40	0.0
2016	9	19	2	50	0.0
2016	9	19	3	0	0.0
2016	9	19	3	10	0.0
2016	9	19	3	20	0.0
2016	9	19	3	30	0.0
2016	9	19	3	40	0.0
2016	9	19	3	50	0.0
2016	9	19	4	0	0.0
2016	9	19	4	10	0.0
2016	9	19	4	20	0.0
2016	9	19	4	30	0.0
2016	9	19	4	40	0.0
2016	9	19	4	50	0.0
2016	9	19	5	0	0.0
2016	9	19	5	10	0.0
2016	9	19	5	20	0.0
2016	9	19	5	30	0.0
2016	9	19	5	40	0.0
2016	9	19	5	50	0.0
2016	9	19	6	0	0.0
2016	9	19	6	10	0.0
2016	9	19	6	20	0.0
2016	9	19	6	30	0.0
2016	9	19	6	40	0.0
2016	9	19	6	50	0.0
2016	9	19	7	0	0.0
2016	9	19	7	10	0.0
2016	9	19	7	20	0.0
2016	9	19	7	30	0.0
2016	9	19	7	40	0.0
2016	9	19	7	50	0.0
2016	9	19	8	0	0.0
2016	9	19	8	10	0.0
2016	9	19	8	20	0.0
2016	9	19	8	30	0.0
2016	9	19	8	40	0.0
2016	9	19	8	50	0.0
2016	9	19	9	0	0.0
2016	9	19	9	10	0.0
2016	9	19	9	20	0.0
2016	9	19	9	30	0.0
2016	9	19	9	40	0.0
2016	9	19	9	50	0.08496106
2016	9	19	10	0	0.0
2016	9	19	10	10	0.0
2016	9	19	10	20	0.0
2016	9	19	10	30	0.0
2016	9	19	10	40	0.0
2016	9	19	10	50	0.0
2016	9	19	11	0	0.0
2016	9	19	11	10	0.0
2016	9	19	11	20	0.0
2016	9	19	11	30	0.0
2016	9	19	11	40	0.0
2016	9	19	11	50	0.0
2016	9	19	12	0	0.0
2016	9	19	12	10	0.0
2016	9	19	12	20	0.0
2016	9	19	12	30	0.0
2016	9	19	12	40	0.0
2016	9	19	12	50	0.0
2016	9	19	13	0	0.0
2016	9	19	13	10	0.0
2016	9	19	13	20	0.0
2016	9	19	13	30	0.0
2016	9	19	13	40	0.0
2016	9	19	13	50	0.0
2016	9	19	14	0	0.0
2016	9	19	14	10	0.0
2016	9	19	14	20	0.0
2016	9	19	14	30	0.0
2016	9	19	14	40	0.204834
2016	9	19	14	50	0.089844
2016	9	19	15	0	0.0
2016	9	19	15	10	0.0
2016	9	19	15	20	0.230225
2016	9	19	15	30	0.08984303
2016	9	19	15	40	0.0
2016	9	19	15	50	0.0
2016	9	19	16	0	0.0
2016	9	19	16	10	0.0
2016	9	19	16	20	0.0
2016	9	19	16	30	0.0
2016	9	19	16	40	0.09497097
2016	9	19	16	50	0.270019
2016	9	19	17	0	0.409912
2016	9	19	17	10	0.08496094
2016	9	19	17	20	0.08520506
2016	9	19	17	30	0.0
2016	9	19	17	40	0.0
2016	9	19	17	50	0.0
2016	9	19	18	0	0.0
2016	9	19	18	10	0.0
2016	9	19	18	20	0.0
2016	9	19	18	30	0.0
2016	9	19	18	40	0.0
2016	9	19	18	50	0.0
2016	9	19	19	0	0.0
2016	9	19	19	10	0.0
2016	9	19	19	20	0.0
2016	9	19	19	30	0.0
2016	9	19	19	40	0.0
2016	9	19	19	50	0.0
2016	9	19	20	0	0.0
2016	9	19	20	10	0.0
2016	9	19	20	20	0.0
2016	9	19	20	30	0.0
2016	9	19	20	40	0.0
2016	9	19	20	50	0.0
2016	9	19	21	0	0.0
2016	9	19	21	10	0.0
2016	9	19	21	20	0.0
2016	9	19	21	30	0.0
2016	9	19	21	40	0.0
2016	9	19	21	50	0.0
2016	9	19	22	0	0.0
2016	9	19	22	10	0.0
2016	9	19	22	20	0.0
2016	9	19	22	30	0.0
2016	9	19	22	40	0.0
2016	9	19	22	50	0.0
2016	9	19	23	0	0.0
2016	9	19	23	10	0.0
2016	9	19	23	20	0.0
2016	9	19	23	30	0.0
2016	9	19	23	40	0.0
2016	9	19	23	50	0.0
2016	9	20	0	0	0.0
2016	9	20	0	10	0.0
2016	9	20	0	20	0.0
2016	9	20	0	30	0.0
2016	9	20	0	40	0.0
2016	9	20	0	50	0.0
2016	9	20	1	0	0.0
2016	9	20	1	10	0.0
2016	9	20	1	20	0.0
2016	9	20	1	30	0.0
2016	9	20	1	40	0.0
2016	9	20	1	50	0.0
2016	9	20	2	0	0.0
2016	9	20	2	10	0.0
2016	9	20	2	20	0.0
2016	9	20	2	30	0.0
2016	9	20	2	40	0.0
2016	9	20	2	50	0.0
2016	9	20	3	0	0.0
2016	9	20	3	10	0.0
2016	9	20	3	20	0.0
2016	9	20	3	30	0.0
2016	9	20	3	40	0.0
2016	9	20	3	50	0.0
2016	9	20	4	0	0.0
2016	9	20	4	10	0.0
2016	9	20	4	20	0.0
2016	9	20	4	30	0.0
2016	9	20	4	40	0.0
2016	9	20	4	50	0.0
2016	9	20	5	0	0.0
2016	9	20	5	10	0.0
2016	9	20	5	20	0.0
2016	9	20	5	30	0.0
2016	9	20	5	40	0.0
2016	9	20	5	50	0.0
2016	9	20	6	0	0.0
2016	9	20	6	10	0.0
2016	9	20	6	20	0.0
2016	9	20	6	30	0.0
2016	9	20	6	40	0.0
2016	9	20	6	50	0.0
2016	9	20	7	0	0.0
2016	9	20	7	10	0.0
2016	9	20	7	20	0.0
2016	9	20	7	30	0.0
2016	9	20	7	40	0.0
2016	9	20	7	50	0.0
2016	9	20	8	0	0.0
2016	9	20	8	10	0.0
2016	9	20	8	20	0.0
2016	9	20	8	30	0.0
2016	9	20	8	40	0.0
2016	9	20	8	50	0.0
2016	9	20	9	0	0.0
2016	9	20	9	10	0.0
2016	9	20	9	20	0.0
2016	9	20	9	30	0.0
2016	9	20	9	40	0.0
2016	9	20	9	50	0.0
2016	9	20	10	0	0.0
2016	9	20	10	10	0.0
2016	9	20	10	20	0.0
2016	9	20	10	30	0.0
2016	9	20	10	40	0.0
2016	9	20	10	50	0.0
2016	9	20	11	0	0.0
2016	9	20	11	10	0.0
2016	9	20	11	20	0.0
2016	9	20	11	30	0.0
2016	9	20	11	40	0.0
2016	9	20	11	50	0.0
2016	9	20	12	0	0.0
2016	9	20	12	10	0.0
2016	9	20	12	20	0.0
2016	9	20	12	30	0.0
2016	9	20	12	40	0.0
2016	9	20	12	50	0.0
2016	9	20	13	0	0.0
2016	9	20	13	10	0.0
2016	9	20	13	20	0.0
2016	9	20	13	30	0.0
2016	9	20	13	40	0.0
2016	9	20	13	50	0.0
2016	9	20	14	0	0.0
2016	9	20	14	10	0.0
2016	9	20	14	20	0.0
2016	9	20	14	30	0.0
2016	9	20	14	40	0.0
2016	9	20	14	50	0.0
2016	9	20	15	0	0.0
2016	9	20	15	10	0.0
2016	9	20	15	20	0.0
2016	9	20	15	30	0.0
2016	9	20	15	40	0.0
2016	9	20	15	50	0.0
2016	9	20	16	0	0.0
2016	9	20	16	10	0.0
2016	9	20	16	20	0.0
2016	9	20	16	30	0.0
2016	9	20	16	40	0.0
2016	9	20	16	50	0.0
2016	9	20	17	0	0.0
2016	9	20	17	10	0.0
2016	9	20	17	20	0.0
2016	9	20	17	30	0.0
2016	9	20	17	40	0.0
2016	9	20	17	50	0.0
2016	9	20	18	0	0.0
2016	9	20	18	10	0.0
2016	9	20	18	20	0.0
2016	9	20	18	30	0.0
2016	9	20	18	40	0.0
2016	9	20	18	50	0.0
2016	9	20	19	0	0.0
2016	9	20	19	10	0.0
2016	9	20	19	20	0.0
2016	9	20	19	30	0.0
2016	9	20	19	40	0.0
2016	9	20	19	50	0.0
2016	9	20	20	0	0.0
2016	9	20	20	10	0.0
2016	9	20	20	20	0.0
2016	9	20	20	30	0.0
2016	9	20	20	40	0.0
2016	9	20	20	50	0.0
2016	9	20	21	0	0.0
2016	9	20	21	10	0.0
2016	9	20	21	20	0.0
2016	9	20	21	30	0.0
2016	9	20	21	40	0.0
2016	9	20	21	50	0.0
2016	9	20	22	0	0.0
2016	9	20	22	10	0.0
2016	9	20	22	20	0.0
2016	9	20	22	30	0.0
2016	9	20	22	40	0.0
2016	9	20	22	50	0.0
2016	9	20	23	0	0.0
2016	9	20	23	10	0.0
2016	9	20	23	20	0.0
2016	9	20	23	30	0.0
2016	9	20	23	40	0.0
2016	9	20	23	50	0.0
2016	9	21	0	0	0.0
2016	9	21	0	10	0.0
2016	9	21	0	20	0.0
2016	9	21	0	30	0.0
2016	9	21	0	40	0.0
2016	9	21	0	50	0.0
2016	9	21	1	0	0.0
2016	9	21	1	10	0.0
2016	9	21	1	20	0.0
2016	9	21	1	30	0.0
2016	9	21	1	40	0.0
2016	9	21	1	50	0.0
2016	9	21	2	0	0.0
2016	9	21	2	10	0.0
2016	9	21	2	20	0.0
2016	9	21	2	30	0.0
2016	9	21	2	40	0.0
2016	9	21	2	50	0.0
2016	9	21	3	0	0.0
2016	9	21	3	10	0.0
2016	9	21	3	20	0.0
2016	9	21	3	30	0.0
2016	9	21	3	40	0.0
2016	9	21	3	50	0.0
2016	9	21	4	0	0.0
2016	9	21	4	10	0.0
2016	9	21	4	20	0.0
2016	9	21	4	30	0.0
2016	9	21	4	40	0.0
2016	9	21	4	50	0.0
2016	9	21	5	0	0.0
2016	9	21	5	10	0.0
2016	9	21	5	20	0.0
2016	9	21	5	30	0.0
2016	9	21	5	40	0.0
2016	9	21	5	50	0.0
2016	9	21	6	0	0.0
2016	9	21	6	10	0.0
2016	9	21	6	20	0.0
2016	9	21	6	30	0.0
2016	9	21	6	40	0.0
2016	9	21	6	50	0.0
2016	9	21	7	0	0.0
2016	9	21	7	10	0.0
2016	9	21	7	20	0.0
2016	9	21	7	30	0.0
2016	9	21	7	40	0.0
2016	9	21	7	50	0.0
2016	9	21	8	0	0.0
2016	9	21	8	10	0.0
2016	9	21	8	20	0.0
2016	9	21	8	30	0.0
2016	9	21	8	40	0.0
2016	9	21	8	50	0.0
2016	9	21	9	0	0.0
2016	9	21	9	10	0.0
2016	9	21	9	20	0.0
2016	9	21	9	30	0.0
2016	9	21	9	40	0.0
2016	9	21	9	50	0.0
2016	9	21	10	0	0.0
2016	9	21	10	10	0.0
2016	9	21	10	20	0.0
2016	9	21	10	30	0.0
2016	9	21	10	40	0.0
2016	9	21	10	50	0.0
2016	9	21	11	0	0.0
2016	9	21	11	10	0.0
2016	9	21	11	20	0.0
2016	9	21	11	30	0.0
2016	9	21	11	40	0.0
2016	9	21	11	50	0.0
2016	9	21	12	0	0.0
2016	9	21	12	10	0.0
2016	9	21	12	20	0.0
2016	9	21	12	30	0.0
2016	9	21	12	40	0.0
2016	9	21	12	50	0.0
2016	9	21	13	0	0.0
2016	9	21	13	10	0.0
2016	9	21	13	20	0.0
2016	9	21	13	30	0.0
2016	9	21	13	40	0.0
2016	9	21	13	50	0.0
2016	9	21	14	0	0.0
2016	9	21	14	10	0.0
2016	9	21	14	20	0.0
2016	9	21	14	30	0.0
2016	9	21	14	40	0.0
2016	9	21	14	50	0.0
2016	9	21	15	0	0.0
2016	9	21	15	10	0.0
2016	9	21	15	20	0.0
2016	9	21	15	30	0.0
2016	9	21	15	40	0.0
2016	9	21	15	50	0.0
2016	9	21	16	0	0.0
2016	9	21	16	10	0.0
2016	9	21	16	20	0.0
2016	9	21	16	30	0.0
2016	9	21	16	40	0.0
2016	9	21	16	50	0.0
2016	9	21	17	0	0.0
2016	9	21	17	10	0.0
2016	9	21	17	20	0.0
2016	9	21	17	30	0.0
2016	9	21	17	40	0.0
2016	9	21	17	50	0.0
2016	9	21	18	0	0.0
2016	9	21	18	10	0.0
2016	9	21	18	20	0.0
2016	9	21	18	30	0.0
2016	9	21	18	40	0.0
2016	9	21	18	50	0.0
2016	9	21	19	0	0.0
2016	9	21	19	10	0.0
2016	9	21	19	20	0.0
2016	9	21	19	30	0.0
2016	9	21	19	40	0.0
2016	9	21	19	50	0.0
2016	9	21	20	0	0.0
2016	9	21	20	10	0.0
2016	9	21	20	20	0.0
2016	9	21	20	30	0.0
2016	9	21	20	40	0.0
2016	9	21	20	50	0.0
2016	9	21	21	0	0.0
2016	9	21	21	10	0.0
2016	9	21	21	20	0.0
2016	9	21	21	30	0.0
2016	9	21	21	40	0.0
2016	9	21	21	50	0.0
2016	9	21	22	0	0.0
2016	9	21	22	10	0.0
2016	9	21	22	20	0.0
2016	9	21	22	30	0.0
2016	9	21	22	40	0.0
2016	9	21	22	50	0.0
2016	9	21	23	0	0.0
2016	9	21	23	10	0.0
2016	9	21	23	20	0.0
2016	9	21	23	30	0.0
2016	9	21	23	40	0.0
2016	9	21	23	50	0.0
2016	9	22	0	0	0.0
2016	9	22	0	10	0.0
2016	9	22	0	20	0.0
2016	9	22	0	30	0.0
2016	9	22	0	40	0.0
2016	9	22	0	50	0.0
2016	9	22	1	0	0.0
2016	9	22	1	10	0.0
2016	9	22	1	20	0.0
2016	9	22	1	30	0.0
2016	9	22	1	40	0.0
2016	9	22	1	50	0.0
2016	9	22	2	0	0.0
2016	9	22	2	10	0.0
2016	9	22	2	20	0.0
2016	9	22	2	30	0.0
2016	9	22	2	40	0.0
2016	9	22	2	50	0.0
2016	9	22	3	0	0.0
2016	9	22	3	10	0.0
2016	9	22	3	20	0.0
2016	9	22	3	30	0.0
2016	9	22	3	40	0.0
2016	9	22	3	50	0.0
2016	9	22	4	0	0.0
2016	9	22	4	10	0.0
2016	9	22	4	20	0.0
2016	9	22	4	30	0.0
2016	9	22	4	40	0.0
2016	9	22	4	50	0.0
2016	9	22	5	0	0.0
2016	9	22	5	10	0.0
2016	9	22	5	20	0.0
2016	9	22	5	30	0.0
2016	9	22	5	40	0.0
2016	9	22	5	50	0.0
2016	9	22	6	0	0.0
2016	9	22	6	10	0.0
2016	9	22	6	20	0.0
2016	9	22	6	30	0.0
2016	9	22	6	40	0.0
2016	9	22	6	50	0.0
2016	9	22	7	0	0.0
2016	9	22	7	10	0.0
2016	9	22	7	20	0.0
2016	9	22	7	30	0.0
2016	9	22	7	40	0.0
2016	9	22	7	50	0.0
2016	9	22	8	0	0.0
2016	9	22	8	10	0.0
2016	9	22	8	20	0.0
2016	9	22	8	30	0.0
2016	9	22	8	40	0.0
2016	9	22	8	50	0.0
2016	9	22	9	0	0.0
2016	9	22	9	10	0.0
2016	9	22	9	20	0.0
2016	9	22	9	30	0.0
2016	9	22	9	40	0.0
2016	9	22	9	50	0.0
2016	9	22	10	0	0.0
2016	9	22	10	10	0.0
2016	9	22	10	20	0.0
2016	9	22	10	30	0.0
2016	9	22	10	40	0.0
2016	9	22	10	50	0.0
2016	9	22	11	0	0.0
2016	9	22	11	10	0.0
2016	9	22	11	20	0.0
2016	9	22	11	30	0.0
2016	9	22	11	40	0.0
2016	9	22	11	50	0.0
2016	9	22	12	0	0.0
2016	9	22	12	10	0.0
2016	9	22	12	20	0.0
2016	9	22	12	30	0.0
2016	9	22	12	40	0.0
2016	9	22	12	50	0.0
2016	9	22	13	0	0.0
2016	9	22	13	10	0.0
2016	9	22	13	20	0.0
2016	9	22	13	30	0.0
2016	9	22	13	40	0.0
2016	9	22	13	50	0.0
2016	9	22	14	0	0.0
2016	9	22	14	10	0.0
2016	9	22	14	20	0.0
2016	9	22	14	30	0.0
2016	9	22	14	40	0.0
2016	9	22	14	50	0.0
2016	9	22	15	0	0.0
2016	9	22	15	10	0.0
2016	9	22	15	20	0.0
2016	9	22	15	30	0.0
2016	9	22	15	40	0.0
2016	9	22	15	50	0.0
2016	9	22	16	0	0.0
2016	9	22	16	10	0.0
2016	9	22	16	20	0.0
2016	9	22	16	30	0.0
2016	9	22	16	40	0.0
2016	9	22	16	50	0.0
2016	9	22	17	0	0.0
2016	9	22	17	10	0.0
2016	9	22	17	20	0.0
2016	9	22	17	30	0.0
2016	9	22	17	40	0.0
2016	9	22	17	50	0.0
2016	9	22	18	0	0.0
2016	9	22	18	10	0.0
2016	9	22	18	20	0.0
2016	9	22	18	30	0.0
2016	9	22	18	40	0.0
2016	9	22	18	50	0.0
2016	9	22	19	0	0.0
2016	9	22	19	10	0.0
2016	9	22	19	20	0.0
2016	9	22	19	30	0.0
2016	9	22	19	40	0.0
2016	9	22	19	50	0.0
2016	9	22	20	0	0.0
2016	9	22	20	10	0.0
2016	9	22	20	20	0.0
2016	9	22	20	30	0.0
2016	9	22	20	40	0.0
2016	9	22	20	50	0.0
2016	9	22	21	0	0.0
2016	9	22	21	10	0.0
2016	9	22	21	20	0.0
2016	9	22	21	30	0.0
2016	9	22	21	40	0.0
2016	9	22	21	50	0.0
2016	9	22	22	0	0.0
2016	9	22	22	10	0.0
2016	9	22	22	20	0.0
2016	9	22	22	30	0.0
2016	9	22	22	40	0.0
2016	9	22	22	50	0.0
2016	9	22	23	0	0.0
2016	9	22	23	10	0.0
2016	9	22	23	20	0.0
2016	9	22	23	30	0.0
2016	9	22	23	40	0.0
2016	9	22	23	50	0.0
2016	9	23	0	0	0.0
2016	9	23	0	10	0.0
2016	9	23	0	20	0.0
2016	9	23	0	30	0.0
2016	9	23	0	40	0.0
2016	9	23	0	50	0.0
2016	9	23	1	0	0.0
2016	9	23	1	10	0.0
2016	9	23	1	20	0.0
2016	9	23	1	30	0.0
2016	9	23	1	40	0.0
2016	9	23	1	50	0.0
2016	9	23	2	0	0.0
2016	9	23	2	10	0.0
2016	9	23	2	20	0.0
2016	9	23	2	30	0.0
2016	9	23	2	40	0.0
2016	9	23	2	50	0.0
2016	9	23	3	0	0.0
2016	9	23	3	10	0.0
2016	9	23	3	20	0.0
2016	9	23	3	30	0.0
2016	9	23	3	40	0.0
2016	9	23	3	50	0.0
2016	9	23	4	0	0.0
2016	9	23	4	10	0.0
2016	9	23	4	20	0.0
2016	9	23	4	30	0.0
2016	9	23	4	40	0.0
2016	9	23	4	50	0.0
2016	9	23	5	0	0.0
2016	9	23	5	10	0.0
2016	9	23	5	20	0.0
2016	9	23	5	30	0.0
2016	9	23	5	40	0.0
2016	9	23	5	50	0.0
2016	9	23	6	0	0.0
2016	9	23	6	10	0.0
2016	9	23	6	20	0.0
2016	9	23	6	30	0.0
2016	9	23	6	40	0.0
2016	9	23	6	50	0.0
2016	9	23	7	0	0.0
2016	9	23	7	10	0.0
2016	9	23	7	20	0.0
2016	9	23	7	30	0.0
2016	9	23	7	40	0.0
2016	9	23	7	50	0.0
2016	9	23	8	0	0.0
2016	9	23	8	10	0.0
2016	9	23	8	20	0.0
2016	9	23	8	30	0.0
2016	9	23	8	40	0.0
2016	9	23	8	50	0.0
2016	9	23	9	0	0.0
2016	9	23	9	10	0.0
2016	9	23	9	20	0.0
2016	9	23	9	30	0.0
2016	9	23	9	40	0.0
2016	9	23	9	50	0.0
2016	9	23	10	0	0.0
2016	9	23	10	10	0.0
2016	9	23	10	20	0.0
2016	9	23	10	30	0.0
2016	9	23	10	40	0.0
2016	9	23	10	50	0.0
2016	9	23	11	0	0.0
2016	9	23	11	10	0.0
2016	9	23	11	20	0.0
2016	9	23	11	30	0.0
2016	9	23	11	40	0.0
2016	9	23	11	50	0.0
2016	9	23	12	0	0.0
2016	9	23	12	10	0.0
2016	9	23	12	20	0.0
2016	9	23	12	30	0.0
2016	9	23	12	40	0.0
2016	9	23	12	50	0.0
2016	9	23	13	0	0.0
2016	9	23	13	10	0.0
2016	9	23	13	20	0.0
2016	9	23	13	30	0.0
2016	9	23	13	40	0.0
2016	9	23	13	50	0.0
2016	9	23	14	0	0.0
2016	9	23	14	10	0.0
2016	9	23	14	20	0.0
2016	9	23	14	30	0.0
2016	9	23	14	40	0.0
2016	9	23	14	50	0.0
2016	9	23	15	0	0.0
2016	9	23	15	10	0.0
2016	9	23	15	20	0.0
2016	9	23	15	30	0.0
2016	9	23	15	40	0.0
2016	9	23	15	50	0.0
2016	9	23	16	0	0.0
