PREC event_type event_no event 10mins h d dt PET TA
0.0 30 72 True False True False 3600 0.06666666666666667 9.8
0.0 0 0 False False False True 86400 1.8 6.8
0.0 0 0 False False False True 86400 1.9 8.7
0.0 0 0 False False False True 86400 2.5 7.6
0.0 0 0 False False False True 86400 3.1 9.5
0.0 0 0 False False False True 86400 3.4 11.1
0.0 0 0 False False False True 86400 3.2 12.4
0.0 0 0 False False False True 86400 3.4 13.4
0.0 0 0 False False False True 86400 3.3 14.4
0.0 0 0 False False False True 86400 3.4 15.7
0.0 0 0 False False False True 86400 3.3 15.8
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
0.0 0 0 True False True False 3600 0.13333333333333333 16.4
1.54 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.13333333333333333 16.4
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 30 73 True False True False 3600 0.11666666666666665 15.6
0.0 0 0 False False False True 86400 4.0 15.9
0.0 0 0 False False False True 86400 3.6 13.5
0.0 0 0 False False False True 86400 2.6 12.1
0.0 0 0 False False False True 86400 2.3 11.7
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.0 0 0 True False True False 3600 0.04583333333333334 11.8
0.6000000000000001 30 74 True False True False 3600 0.04583333333333334 11.8
0.07 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.55 30 74 True False True False 3600 0.04583333333333334 11.8
0.19 30 74 True False True False 3600 0.04583333333333334 11.8
0.14 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.16 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.04583333333333334 11.8
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.0 30 74 True False True False 3600 0.075 12.1
0.38 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 30 75 True False True False 3600 0.075 12.1
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.0 0 0 True False True False 3600 0.1125 14.0
0.36 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 30 76 True False True False 3600 0.1125 14.0
0.0 0 0 False False False True 86400 2.7 13.9
0.1 30 77 True False True False 3600 0.12083333333333333 11.3
1.74 30 77 True False True False 3600 0.12083333333333333 11.3
3.3 30 77 True False True False 3600 0.12083333333333333 11.3
2.83 30 77 True False True False 3600 0.12083333333333333 11.3
0.49 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 30 77 True False True False 3600 0.12083333333333333 11.3
0.0 0 0 False False False True 86400 3.3 9.9
0.0 0 0 False False False True 86400 3.9 12.0
0.0 0 0 False False False True 86400 3.9 15.6
0.0 0 0 False False False True 86400 4.6 19.3
0.0 0 0 False False False True 86400 5.0 20.3
0.0 0 0 False False False True 86400 4.8 19.8
0.0 0 0 False False False True 86400 3.8 19.3
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
0.0 0 0 True False True False 3600 0.15 18.9
1.4 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
0.0 30 78 True False True False 3600 0.15 18.9
1.04 30 79 True False True False 3600 0.15 18.9
0.0 30 79 True False True False 3600 0.15 18.9
0.0 30 79 True False True False 3600 0.15 18.9
0.0 30 79 True False True False 3600 0.15 18.9
0.0 30 79 True False True False 3600 0.15 18.9
0.26 30 79 True False True False 3600 0.15 18.9
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
0.0 30 79 True False True False 3600 0.08333333333333333 15.8
4.61 30 80 True False True False 3600 0.08333333333333333 15.8
3.79 30 80 True False True False 3600 0.08333333333333333 15.8
1.63 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 30 80 True False True False 3600 0.08333333333333333 15.8
0.0 0 0 False False False True 86400 4.0 14.9
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.0 0 0 True False True False 3600 0.08333333333333333 13.6
0.38 30 81 True False True False 3600 0.08333333333333333 13.6
0.72 30 81 True False True False 3600 0.08333333333333333 13.6
1.65 30 81 True False True False 3600 0.08333333333333333 13.6
0.95 30 81 True False True False 3600 0.08333333333333333 13.6
0.22 30 81 True False True False 3600 0.08333333333333333 13.6
0.29 30 81 True False True False 3600 0.08333333333333333 13.6
0.88 30 81 True False True False 3600 0.08333333333333333 13.6
0.0 30 81 True False True False 3600 0.08333333333333333 13.6
0.12 30 81 True False True False 3600 0.08333333333333333 13.6
0.21000000000000002 30 81 True False True False 3600 0.08333333333333333 13.6
0.0 30 81 True False True False 3600 0.08333333333333333 13.6
0.0 30 81 True False True False 3600 0.08333333333333333 13.6
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.0 30 81 True False True False 3600 0.09166666666666667 10.3
0.51 30 82 True False True False 3600 0.09166666666666667 10.3
0.3 30 82 True False True False 3600 0.09166666666666667 10.3
0.13 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
1.44 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.18 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.23 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.09166666666666667 10.3
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 30 82 True False True False 3600 0.11666666666666665 12.9
0.0 0 0 False False False True 86400 2.9 15.5
0.0 0 0 False False False True 86400 4.3 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 True False True False 3600 0.15416666666666667 17.1
5.88 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 30 83 True False True False 3600 0.15416666666666667 17.1
0.0 0 0 False False False True 86400 4.0 18.6
0.0 0 0 False False False True 86400 4.2 18.4
0.0 0 0 False False False True 86400 3.8 19.9
0.0 0 0 False False False True 86400 4.4 18.7
0.0 0 0 False False False True 86400 4.5 18.4
0.0 0 0 False False False True 86400 5.3 17.3
0.0 0 0 False False False True 86400 5.4 19.5
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 True False True False 3600 0.09583333333333333 13.3
0.12 30 84 True False True False 3600 0.09583333333333333 13.3
0.11 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.1 30 84 True False True False 3600 0.09583333333333333 13.3
0.13 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
2.56 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 30 84 True False True False 3600 0.09583333333333333 13.3
0.0 0 0 False False False True 86400 3.5 14.1
0.0 0 0 False False False True 86400 4.8 17.4
0.0 0 0 False False False True 86400 5.8 20.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.0 0 0 True False True False 3600 0.11666666666666665 16.5
0.12 30 85 True False True False 3600 0.11666666666666665 16.5
0.0 30 85 True False True False 3600 0.11666666666666665 16.5
0.05 30 85 True False True False 3600 0.11666666666666665 16.5
2.27 30 85 True False True False 3600 0.11666666666666665 16.5
1.22 30 85 True False True False 3600 0.11666666666666665 16.5
1.8900000000000001 30 85 True False True False 3600 0.11666666666666665 16.5
1.3399999999999999 30 85 True False True False 3600 0.11666666666666665 16.5
1.27 30 85 True False True False 3600 0.11666666666666665 16.5
0.41000000000000003 30 85 True False True False 3600 0.11666666666666665 16.5
0.51 30 85 True False True False 3600 0.11666666666666665 16.5
0.18 30 85 True False True False 3600 0.11666666666666665 16.5
0.81 30 85 True False True False 3600 0.11666666666666665 16.5
0.44 30 85 True False True False 3600 0.11666666666666665 16.5
0.8400000000000001 30 85 True False True False 3600 0.041666666666666664 11.2
0.33999999999999997 30 85 True False True False 3600 0.041666666666666664 11.2
0.35 30 85 True False True False 3600 0.041666666666666664 11.2
0.22 30 85 True False True False 3600 0.041666666666666664 11.2
0.38 30 85 True False True False 3600 0.041666666666666664 11.2
0.14 30 85 True False True False 3600 0.041666666666666664 11.2
0.26 30 85 True False True False 3600 0.041666666666666664 11.2
0.09 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 30 85 True False True False 3600 0.041666666666666664 11.2
0.0 0 0 False False False True 86400 3.5 17.4
0.0 0 0 False False False True 86400 4.8 21.0
0.0 0 0 False False False True 86400 2.7 20.2
0.0 0 0 False False False True 86400 4.8 21.4
0.0 0 0 True False True False 3600 0.15416666666666667 17.7
0.0 0 0 True False True False 3600 0.15416666666666667 17.7
0.0 0 0 True False True False 3600 0.15416666666666667 17.7
6.640000000000001 30 86 True False True False 3600 0.15416666666666667 17.7
0.75 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.13 30 86 True False True False 3600 0.15416666666666667 17.7
0.36 30 86 True False True False 3600 0.15416666666666667 17.7
1.8699999999999999 30 86 True False True False 3600 0.15416666666666667 17.7
0.19 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 30 86 True False True False 3600 0.15416666666666667 17.7
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 0 0 True False True False 3600 0.14166666666666666 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.22 10 87 True True False False 600 0.02361111111111111 18.9
0.39 10 87 True True False False 600 0.02361111111111111 18.9
0.21 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.08 10 87 True True False False 600 0.02361111111111111 18.9
1.19 10 87 True True False False 600 0.02361111111111111 18.9
5.52 10 87 True True False False 600 0.02361111111111111 18.9
1.89 10 87 True True False False 600 0.02361111111111111 18.9
0.76 10 87 True True False False 600 0.02361111111111111 18.9
0.38 10 87 True True False False 600 0.02361111111111111 18.9
0.07 10 87 True True False False 600 0.02361111111111111 18.9
0.49 10 87 True True False False 600 0.02361111111111111 18.9
0.98 10 87 True True False False 600 0.02361111111111111 18.9
0.96 10 87 True True False False 600 0.02361111111111111 18.9
0.54 10 87 True True False False 600 0.02361111111111111 18.9
0.13 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.06 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.0 10 87 True True False False 600 0.02361111111111111 18.9
0.13 10 87 True True False False 600 0.02361111111111111 18.9
0.32 10 87 True True False False 600 0.02361111111111111 18.9
0.48 10 87 True True False False 600 0.02361111111111111 18.9
0.97 10 87 True True False False 600 0.02361111111111111 18.9
0.66 10 87 True True False False 600 0.02361111111111111 18.9
0.45 10 87 True True False False 600 0.02361111111111111 18.9
0.25 10 87 True True False False 600 0.02361111111111111 18.9
0.14 10 87 True True False False 600 0.02361111111111111 18.9
0.12 10 87 True True False False 600 0.02361111111111111 18.9
0.19 10 87 True True False False 600 0.02361111111111111 18.9
0.22 10 87 True True False False 600 0.02361111111111111 18.9
0.23 10 87 True True False False 600 0.02361111111111111 18.9
0.31 10 87 True True False False 600 0.010416666666666666 14.1
0.12 10 87 True True False False 600 0.010416666666666666 14.1
0.1 10 87 True True False False 600 0.010416666666666666 14.1
0.09 10 87 True True False False 600 0.010416666666666666 14.1
0.14 10 87 True True False False 600 0.010416666666666666 14.1
0.06 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
0.0 10 87 True True False False 600 0.010416666666666666 14.1
